Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.157000,0.157000,0.152000,0.153000,540500,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.152000,0.153000,0.151000,0.153000,365500,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.150000,0.152000,0.149000,0.152000,342300,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.151000,0.154000,0.150000,0.150000,462200,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.150000,0.150000,0.147000,0.148000,376500,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.149000,0.149000,0.149000,0.149000,123000,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.149000,0.149000,0.146000,0.148000,370700,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.149000,0.151000,0.148000,0.150000,343900,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.150000,0.152000,0.150000,0.152000,349700,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.152000,0.152000,0.148000,0.149000,423800,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.150000,0.150000,0.147000,0.149000,133300,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.148000,0.149000,0.146000,0.147000,288100,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.147000,0.147000,0.146000,0.147000,266700,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.148000,0.148000,0.144000,0.145000,165000,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.147000,0.147000,0.143000,0.144000,108800,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.145000,0.145000,0.142000,0.144000,134300,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.144000,0.144000,0.141000,0.143000,60400,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.144000,0.147000,0.144000,0.144000,77700,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.150000,0.150000,0.144000,0.145000,320400,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.147000,0.149000,0.144000,0.145000,215600,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.147000,0.147000,0.142000,0.142000,324100,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.143000,0.144000,0.142000,0.144000,25900,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.144000,0.144000,0.143000,0.143000,22100,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.144000,0.144000,0.142000,0.143000,172900,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.142000,0.143000,0.140000,0.140000,62700,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.142000,0.142000,0.142000,0.142000,100,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.142000,0.142000,0.140000,0.140000,59300,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.140000,0.140000,0.133000,0.137000,591600,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.134000,0.136000,0.133000,0.133000,149400,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.133000,0.134000,0.131000,0.134000,150000,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.134000,0.134000,0.134000,0.134000,0,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.134000,0.134000,0.134000,0.134000,0,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.132000,0.134000,0.132000,0.134000,107100,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.134000,0.135000,0.132000,0.135000,127000,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.131000,0.134000,0.129000,0.131000,290600,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.134000,0.134000,0.130000,0.130000,152700,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.134000,0.134000,0.131000,0.132000,178400,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.134000,0.134000,0.130000,0.130000,86000,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.129000,0.130000,0.129000,0.130000,172700,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.130000,0.131000,0.129000,0.129000,14800,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.130000,0.132000,0.130000,0.132000,18600,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.130000,0.132000,0.130000,0.132000,115100,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.129000,0.132000,0.129000,0.130000,24800,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.130000,0.130000,0.129000,0.129000,10400,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.129000,0.129000,0.126000,0.126000,61300,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.127000,0.127000,0.123000,0.125000,294800,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.123000,0.125000,0.123000,0.125000,125200,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.124000,0.125000,0.124000,0.124000,149000,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.124000,0.124000,0.122000,0.122000,257900,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.122000,0.123000,0.121000,0.123000,75300,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.121000,0.123000,0.121000,0.122000,91500,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.122000,0.122000,0.120000,0.120000,164600,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.120000,0.122000,0.119000,0.122000,466100,0.000000,0.000000
