Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-17 00:00:00+08:00,104.050003,104.050003,104.050003,104.051003,636,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,104.070000,104.099998,104.070000,104.132004,186,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,103.949997,104.091003,103.949997,104.000000,467,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,104.019997,104.029999,104.019997,104.081001,499,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,104.029999,104.110001,104.029999,104.110001,31,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,104.059998,104.150002,104.059998,104.151001,102,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,104.240997,104.240997,104.240997,104.195999,64,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,104.250000,104.250000,104.180000,104.205002,579,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,104.205002,104.205002,104.169998,104.186996,10,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,104.169998,104.169998,104.106003,104.158997,1000,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,104.150002,104.150002,104.146004,104.196999,98,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,104.153000,104.153000,104.153000,104.153000,0,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,104.160004,104.160004,104.152000,104.203003,588,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,104.161003,104.161003,104.157997,104.209000,200,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,104.000000,104.000000,103.339996,103.405998,457,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,103.460999,103.480003,103.460999,103.429001,761,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,103.389999,103.389999,103.389999,103.364998,161,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,103.472000,103.472000,103.472000,103.440002,43,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,103.412003,103.412003,103.412003,103.412003,50,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,103.413002,103.413002,103.402000,103.402000,100,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,103.417999,103.417999,103.417999,103.470001,117,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,103.790001,103.790001,103.449997,103.513000,122,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,103.470001,103.542999,103.470001,103.511002,348,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,103.489998,103.489998,103.489998,103.595001,162,0.000000,0.000000,0.000000
2024-02-22 00:00:00+08:00,103.540001,103.550003,103.540001,103.564003,114,0.000000,0.000000,0.000000
2024-02-23 00:00:00+08:00,103.570000,103.570000,103.570000,103.583000,285,0.000000,0.000000,0.000000
2024-02-26 00:00:00+08:00,103.600998,103.600998,103.570000,103.570000,967,0.000000,0.000000,0.000000
2024-02-27 00:00:00+08:00,103.570000,103.570000,103.570000,103.598999,129,0.000000,0.000000,0.000000
2024-02-28 00:00:00+08:00,103.570000,103.570000,103.560997,103.598999,232,0.000000,0.000000,0.000000
2024-02-29 00:00:00+08:00,103.598999,103.598999,97.400002,103.553001,296,0.000000,0.000000,0.000000
2024-03-01 00:00:00+08:00,103.570000,103.570000,103.570000,103.559998,50,0.000000,0.000000,0.000000
2024-03-04 00:00:00+08:00,103.549004,103.549004,103.549004,103.549004,0,0.000000,0.000000,0.000000
2024-03-05 00:00:00+08:00,103.559998,103.559998,103.524002,103.523003,255,0.000000,0.000000,0.000000
2024-03-06 00:00:00+08:00,103.529999,103.586998,103.529999,103.638000,35,0.000000,0.000000,0.000000
2024-03-07 00:00:00+08:00,103.638000,103.638000,103.570000,103.621002,88,0.000000,0.000000,0.000000
2024-03-08 00:00:00+08:00,103.684998,103.684998,103.684998,103.736000,363,0.000000,0.000000,0.000000
2024-03-11 00:00:00+08:00,103.580002,103.711998,103.580002,103.658997,1370,0.000000,0.000000,0.000000
2024-03-12 00:00:00+08:00,103.699997,103.699997,103.657997,103.598000,124,0.000000,0.000000,0.000000
2024-03-13 00:00:00+08:00,103.656998,103.656998,103.656998,103.656998,227,0.000000,0.000000,0.000000
2024-03-14 00:00:00+08:00,103.656998,103.656998,103.656998,103.749001,165,0.000000,0.000000,0.000000
2024-03-15 00:00:00+08:00,103.707001,103.707001,103.707001,103.758003,61,0.000000,0.000000,0.000000
