Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+08:00,8.440000,8.450000,8.440000,8.450000,24,0.000000,0.000000,0.000000
2024-01-03 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,8.450000,8.450000,8.450000,8.450000,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,8.180000,8.180000,8.180000,8.180000,700,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,8.180000,8.180000,8.180000,8.180000,0,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,8.180000,8.180000,8.180000,8.180000,0,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,8.020000,8.020000,8.020000,8.020000,10,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,8.020000,8.070000,8.020000,8.070000,2000,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,8.000000,8.000000,8.000000,8.000000,400,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,8.110000,8.110000,7.940000,7.940000,810,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,7.720000,8.070000,7.720000,7.760000,1800,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,7.760000,7.760000,7.760000,7.760000,0,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,20,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,1000,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,8.110000,8.110000,8.110000,8.110000,0,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,8.310000,8.310000,8.310000,8.310000,2000,0.000000,0.000000,0.000000
2024-02-22 00:00:00+08:00,8.350000,8.350000,8.350000,8.350000,1,0.000000,0.000000,0.000000
2024-02-23 00:00:00+08:00,8.290000,8.290000,8.290000,8.290000,500,0.000000,0.000000,0.000000
2024-02-26 00:00:00+08:00,8.290000,8.290000,8.290000,8.290000,0,0.000000,0.000000,0.000000
2024-02-27 00:00:00+08:00,8.290000,8.290000,8.290000,8.290000,0,0.000000,0.000000,0.000000
2024-02-28 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,7,0.000000,0.000000,0.000000
2024-02-29 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-03-01 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-03-04 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-03-05 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-03-06 00:00:00+08:00,8.100000,8.100000,8.100000,8.100000,0,0.000000,0.000000,0.000000
2024-03-07 00:00:00+08:00,8.030000,8.030000,8.030000,8.030000,300,0.000000,0.000000,0.000000
2024-03-08 00:00:00+08:00,8.030000,8.030000,8.030000,8.030000,0,0.000000,0.000000,0.000000
2024-03-11 00:00:00+08:00,8.050000,8.120000,8.050000,8.120000,1101,0.000000,0.000000,0.000000
2024-03-12 00:00:00+08:00,8.120000,8.120000,8.120000,8.120000,0,0.000000,0.000000,0.000000
2024-03-13 00:00:00+08:00,8.150000,8.150000,8.150000,8.150000,200,0.000000,0.000000,0.000000
2024-03-14 00:00:00+08:00,8.190000,8.190000,8.190000,8.190000,400,0.000000,0.000000,0.000000
2024-03-15 00:00:00+08:00,8.190000,8.190000,8.190000,8.190000,0,0.000000,0.000000,0.000000
