Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.325000,0.325000,0.325000,0.325000,0,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.321666,0.326666,0.321666,0.321666,33000,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.325000,0.328333,0.325000,0.328333,47400,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.328333,0.328333,0.328333,0.328333,0,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.326666,0.326666,0.325000,0.325000,135000,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.328333,0.336666,0.328333,0.336666,215100,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.336666,0.336666,0.336666,0.336666,0,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.336666,0.336666,0.336666,0.336666,0,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.343333,0.343333,0.343333,0.343333,1500,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.343333,0.343333,0.343333,0.343333,0,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.336666,0.336666,0.336666,0.336666,60000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.336666,0.336666,0.336666,0.336666,0,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.336666,0.336666,0.336666,0.336666,0,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.346666,0.353333,0.346666,0.350000,183300,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.350000,0.350000,0.350000,0.350000,60000,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.350000,0.356666,0.350000,0.353333,160800,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.353333,0.353333,0.353333,0.353333,0,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.353333,0.383333,0.350000,0.383333,245400,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.383333,0.383333,0.383333,0.383333,0,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.386666,0.386666,0.383333,0.383333,16500,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.366666,0.366666,0.366666,0.366666,12000,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.400000,0.400000,0.360000,0.360000,1200,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.360000,0.360000,0.360000,0.360000,0,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.383333,0.383333,0.366666,0.380000,54000,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.380000,0.380000,0.380000,0.380000,41100,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.380000,0.380000,0.376666,0.376666,117600,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.373333,0.386666,0.366666,0.386666,22200,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.383333,0.386666,0.383333,0.383333,54000,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.400000,0.420000,0.400000,0.420000,84900,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.410000,0.410000,0.393333,0.393333,3900,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.393333,0.393333,0.393333,0.393333,0,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.400000,0.420000,0.400000,0.410000,369900,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.416666,0.426666,0.416666,0.423333,158400,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.430000,0.450000,0.423333,0.450000,79200,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.450000,0.486666,0.450000,0.466666,171600,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.420000,0.420000,0.420000,0.420000,12000,0.000000,3.000000
2024-02-22 00:00:00+08:00,0.510000,0.535000,0.500000,0.530000,26200,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.520000,0.550000,0.495000,0.530000,75300,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.505000,0.505000,0.470000,0.500000,70500,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.495000,0.520000,0.490000,0.505000,40600,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.505000,0.505000,0.505000,0.505000,0,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.465000,0.490000,0.450000,0.485000,700,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.450000,0.480000,0.425000,0.425000,120700,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.440000,0.490000,0.440000,0.460000,9800,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.470000,0.470000,0.470000,0.470000,3000,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.440000,0.440000,0.440000,0.440000,5000,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.440000,0.440000,0.440000,0.440000,0,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.410000,0.410000,0.405000,0.405000,30600,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.395000,0.395000,0.395000,0.395000,1500,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.445000,0.470000,0.430000,0.455000,22500,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.450000,0.450000,0.450000,0.450000,40000,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.450000,0.450000,0.450000,0.450000,0,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.450000,0.450000,0.450000,0.450000,0,0.000000,0.000000
