Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,420100,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.033000,0.034000,0.033000,0.034000,925800,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.034000,0.034000,0.032000,0.032000,801700,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.033000,0.034000,0.032000,0.033000,1070200,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.032000,0.033000,0.032000,0.033000,350100,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.032000,0.033000,0.032000,0.032000,599900,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.031000,0.031000,0.031000,0.031000,350000,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.031000,0.031000,0.031000,0.031000,0,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.031000,0.034000,0.031000,0.033000,3906600,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.034000,0.036000,0.034000,0.036000,4914500,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.035000,0.035000,0.033000,0.034000,698000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.033000,0.033000,0.032000,0.032000,2175800,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.032000,0.034000,0.032000,0.033000,2465500,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.033000,0.033000,0.032000,0.032000,781300,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.033000,0.034000,0.032000,0.032000,1020400,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.033000,0.033000,0.032000,0.032000,753200,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.032000,0.033000,0.032000,0.032000,608600,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,650000,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,0,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.032000,0.033000,0.032000,0.032000,760300,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.032000,0.033000,0.031000,0.032000,540400,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.033000,0.033000,0.031000,0.031000,528300,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.031000,0.032000,0.030000,0.031000,740900,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.031000,0.031000,0.031000,0.031000,0,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.031000,0.032000,0.031000,0.032000,287200,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.032000,0.032000,0.031000,0.032000,576900,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,640600,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.032000,0.033000,0.032000,0.033000,629100,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,400100,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.033000,0.033000,0.032000,0.033000,100200,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.032000,0.033000,0.032000,0.033000,400200,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.032000,0.033000,0.032000,0.032000,1523800,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.032000,0.033000,0.032000,0.032000,638400,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.032000,0.033000,0.031000,0.032000,615600,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.032000,0.033000,0.032000,0.033000,319800,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.031000,0.033000,0.031000,0.033000,500700,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.032000,0.032000,0.031000,0.031000,575500,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.031000,0.031000,0.031000,0.031000,0,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.033000,0.033000,0.033000,0.033000,100,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.031000,0.032000,0.030000,0.032000,1240100,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.032000,0.032000,0.032000,0.032000,0,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.032000,0.032000,0.030000,0.030000,925600,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.031000,0.031000,0.031000,0.031000,300,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.028000,0.029000,0.024000,0.026000,980800,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.026000,0.026000,0.024000,0.024000,770600,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.025000,0.025000,0.025000,0.025000,95000,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.025000,0.028000,0.025000,0.027000,898100,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.027000,0.028000,0.026000,0.028000,303200,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.028000,0.029000,0.027000,0.027000,823000,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.029000,0.029000,0.026000,0.029000,927000,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.029000,0.029000,0.029000,0.029000,0,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.028000,0.028000,0.027000,0.027000,307500,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.026000,0.027000,0.025000,0.027000,1550500,0.000000,0.000000
