Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.930000,0.930000,0.930000,0.930000,0,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.930000,0.930000,0.930000,0.930000,0,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,4200,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.935000,0.935000,0.925000,0.925000,75300,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.955000,0.955000,0.930000,0.930000,15400,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.925000,0.925000,0.925000,0.925000,6400,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.930000,0.935000,0.925000,0.935000,2500,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.925000,0.925000,0.925000,0.925000,4300,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.925000,0.925000,0.925000,0.925000,1200,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.920000,0.935000,0.920000,0.935000,1300,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.920000,0.920000,0.915000,0.915000,700,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.915000,0.915000,0.915000,0.915000,0,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.915000,0.915000,0.915000,0.915000,0,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.915000,0.915000,0.915000,0.915000,0,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.920000,0.920000,0.915000,0.915000,57500,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,5000,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,1500,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.920000,0.920000,0.900000,0.900000,8900,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,100,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,0,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,3700,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.920000,0.920000,0.920000,0.920000,0,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.890000,0.890000,0.875000,0.880000,42300,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.895000,0.900000,0.895000,0.900000,63200,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.890000,0.890000,0.890000,0.890000,400,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.890000,0.890000,0.880000,0.885000,20000,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.890000,0.890000,0.805000,0.850000,156900,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.830000,0.850000,0.830000,0.850000,5200,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.850000,0.850000,0.850000,0.850000,0,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.850000,0.870000,0.845000,0.850000,13700,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.840000,0.870000,0.840000,0.870000,9400,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.895000,0.895000,0.890000,0.890000,200,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.890000,0.900000,0.890000,0.900000,13300,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.900000,0.900000,0.900000,0.900000,0,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.865000,0.900000,0.840000,0.900000,18900,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.875000,0.875000,0.840000,0.875000,39900,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.855000,0.855000,0.850000,0.850000,20000,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.860000,0.860000,0.840000,0.840000,18400,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.850000,0.860000,0.840000,0.840000,32700,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.840000,0.865000,0.840000,0.840000,36800,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.850000,0.850000,0.840000,0.850000,40600,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.840000,0.850000,0.840000,0.840000,45000,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.830000,0.830000,0.800000,0.815000,271800,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.815000,0.815000,0.810000,0.815000,139500,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.805000,0.805000,0.795000,0.795000,55100,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.795000,0.795000,0.785000,0.785000,6000,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.785000,0.785000,0.770000,0.780000,73500,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.780000,0.780000,0.780000,0.780000,0,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.790000,0.790000,0.770000,0.770000,50800,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.790000,0.790000,0.760000,0.760000,87600,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.760000,0.765000,0.760000,0.760000,61400,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.760000,0.760000,0.755000,0.755000,60000,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.755000,0.755000,0.755000,0.755000,0,0.000000,0.000000
