Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+08:00,0.634000,0.634000,0.634000,0.634000,0,0.000000,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.628000,0.628000,0.627000,0.627000,84484,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.627000,0.627000,0.627000,0.627000,0,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,38900,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.620000,0.622000,0.620000,0.622000,85100,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,86000,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.616000,0.616000,0.616000,0.616000,0,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,300,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,0,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.580000,0.580000,0.580000,0.580000,0,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,92000,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.571000,0.571000,0.571000,0.571000,92000,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.568000,0.568000,0.568000,0.568000,100,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,92000,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.572000,0.572000,0.572000,0.572000,0,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.571000,0.571000,0.571000,0.571000,92000,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.571000,0.571000,0.571000,0.571000,0,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.571000,0.571000,0.571000,0.571000,0,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.580000,0.581000,0.580000,0.581000,182000,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.583000,0.583000,0.572000,0.576000,277411,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.570000,0.570000,0.570000,0.570000,8778,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.571000,0.571000,0.571000,0.571000,56,0.000000,0.000000,0.000000
