Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,700,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.225000,0.225000,0.225000,0.225000,0,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.220000,0.220000,0.215000,0.215000,7700,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.225000,0.225000,0.210000,0.210000,200,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.230000,0.230000,0.210000,0.210000,1400,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.210000,0.210000,0.200000,0.210000,7000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.210000,0.210000,0.210000,0.210000,0,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,11000,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.205000,0.205000,0.205000,0.205000,0,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,13300,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,0,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,10000,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.215000,0.215000,0.215000,0.215000,10000,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,200,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.220000,0.220000,0.200000,0.200000,4600,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,0,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.200000,0.220000,0.200000,0.220000,1400,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,0,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.220000,0.220000,0.200000,0.220000,3500,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.210000,0.220000,0.210000,0.220000,500,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.220000,0.220000,0.200000,0.200000,1400,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,200,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.220000,0.220000,0.220000,0.220000,100,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.220000,0.235000,0.210000,0.210000,13900,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.225000,0.230000,0.225000,0.230000,200,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.225000,0.230000,0.225000,0.230000,200,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.200000,0.205000,0.196000,0.200000,12100,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.230000,0.240000,0.230000,0.235000,13000,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.245000,0.245000,0.240000,0.240000,200,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,100,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,100,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.235000,0.240000,0.235000,0.240000,300,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,0,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,100,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.240000,0.240000,0.225000,0.240000,800,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,0,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.240000,0.240000,0.220000,0.240000,1100,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.240000,0.240000,0.240000,0.240000,0,0.000000,0.000000
