Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+08:00,1.066000,1.066000,1.055000,1.055000,607954,0.012400,0.000000,0.000000
2024-01-03 00:00:00+08:00,1.057000,1.058000,1.056000,1.056000,133295,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,1.057000,1.061000,1.056000,1.058000,293823,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,1.058000,1.060000,1.056000,1.056000,164322,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,1.056000,1.057000,1.054000,1.057000,148765,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,1.056000,1.057000,1.054000,1.054000,362844,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,1.054000,1.057000,1.053000,1.055000,783517,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,1.055000,1.057000,1.053000,1.055000,94296,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,1.056000,1.059000,1.056000,1.056000,109033,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,1.056000,1.056000,1.056000,1.056000,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,1.060000,1.061000,1.058000,1.060000,242103,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,1.060000,1.060000,1.055000,1.055000,152065,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,1.055000,1.055000,1.052000,1.053000,190641,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,1.054000,1.054000,1.050000,1.051000,1240653,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,1.048000,1.053000,1.048000,1.051000,233327,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,1.055000,1.055000,1.052000,1.052000,121273,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,1.052000,1.055000,1.052000,1.055000,431490,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,1.055000,1.055000,1.050000,1.051000,405307,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,1.053000,1.055000,1.053000,1.055000,261853,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,1.056000,1.056000,1.052000,1.052000,308991,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,1.053000,1.057000,1.053000,1.057000,366910,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,1.056000,1.059000,1.056000,1.057000,134640,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,1.060000,1.060000,1.059000,1.060000,143036,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,1.060000,1.062000,1.059000,1.062000,215602,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,1.062000,1.064000,1.054000,1.055000,240484,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,1.055000,1.055000,1.052000,1.052000,253294,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,1.052000,1.056000,1.052000,1.053000,330052,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,1.055000,1.057000,1.054000,1.054000,49620,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,1.054000,1.056000,1.053000,1.056000,118131,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,1.055000,1.055000,1.051000,1.051000,697066,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,1.051000,1.051000,1.045000,1.046000,534922,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,1.047000,1.052000,1.046000,1.052000,120267,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,1.053000,1.053000,1.047000,1.047000,529690,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,1.050000,1.050000,1.046000,1.046000,282801,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,1.046000,1.050000,1.046000,1.049000,313352,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,1.050000,1.050000,1.047000,1.047000,96191,0.000000,0.000000,0.000000
2024-02-22 00:00:00+08:00,1.047000,1.049000,1.046000,1.046000,170117,0.000000,0.000000,0.000000
2024-02-23 00:00:00+08:00,1.046000,1.046000,1.044000,1.044000,399378,0.000000,0.000000,0.000000
2024-02-26 00:00:00+08:00,1.046000,1.048000,1.046000,1.047000,418214,0.000000,0.000000,0.000000
2024-02-27 00:00:00+08:00,1.046000,1.047000,1.045000,1.046000,320104,0.000000,0.000000,0.000000
2024-02-28 00:00:00+08:00,1.046000,1.047000,1.046000,1.047000,164427,0.000000,0.000000,0.000000
2024-02-29 00:00:00+08:00,1.047000,1.047000,1.046000,1.047000,146135,0.000000,0.000000,0.000000
2024-03-01 00:00:00+08:00,1.048000,1.049000,1.047000,1.047000,203273,0.000000,0.000000,0.000000
2024-03-04 00:00:00+08:00,1.050000,1.050000,1.048000,1.049000,531864,0.000000,0.000000,0.000000
2024-03-05 00:00:00+08:00,1.049000,1.049000,1.047000,1.048000,207231,0.000000,0.000000,0.000000
2024-03-06 00:00:00+08:00,1.049000,1.049000,1.048000,1.049000,183283,0.000000,0.000000,0.000000
2024-03-07 00:00:00+08:00,1.049000,1.052000,1.049000,1.052000,198399,0.000000,0.000000,0.000000
2024-03-08 00:00:00+08:00,1.052000,1.054000,1.051000,1.054000,149182,0.000000,0.000000,0.000000
2024-03-11 00:00:00+08:00,1.051000,1.055000,1.051000,1.053000,251501,0.000000,0.000000,0.000000
2024-03-12 00:00:00+08:00,1.051000,1.054000,1.051000,1.054000,153318,0.000000,0.000000,0.000000
2024-03-13 00:00:00+08:00,1.055000,1.055000,1.049000,1.049000,123282,0.000000,0.000000,0.000000
2024-03-14 00:00:00+08:00,1.050000,1.052000,1.049000,1.049000,197090,0.000000,0.000000,0.000000
2024-03-15 00:00:00+08:00,1.049000,1.049000,1.045000,1.049000,334869,0.000000,0.000000,0.000000
