Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+08:00,17.350000,17.370001,16.900000,16.950001,17650,0.000000,0.000000,0.000000
2024-01-03 00:00:00+08:00,16.900000,16.940001,16.770000,16.940001,5047,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,16.900000,16.959999,16.900000,16.910000,4294,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,16.990000,17.010000,16.730000,16.799999,3550,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,16.730000,16.730000,16.400000,16.400000,6663,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,16.410000,16.559999,16.280001,16.280001,46477,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,16.170000,16.320000,16.040001,16.100000,90111,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,16.350000,16.400000,16.350000,16.360001,533,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,16.430000,16.440001,16.200001,16.379999,2066,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,16.379999,16.379999,16.379999,16.379999,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,16.090000,16.250000,16.000000,16.010000,3910,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,15.950000,15.950000,15.650000,15.660000,18670,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,15.500000,15.700000,15.470000,15.610000,3820,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,15.700000,15.740000,15.550000,15.560000,3290,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,15.430000,15.430000,15.200000,15.200000,7685,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,15.260000,15.730000,15.250000,15.480000,3928,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,15.780000,15.810000,15.770000,15.770000,4398,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,16.500000,16.500000,16.049999,16.400000,4301,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,16.309999,16.430000,16.299999,16.430000,3023,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,16.219999,16.290001,16.209999,16.250000,8553,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,16.010000,16.010000,15.680000,15.700000,3163,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,15.580000,15.580000,15.310000,15.310000,2553,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,15.420000,15.750000,15.420000,15.750000,4719,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,15.700000,15.790000,15.460000,15.490000,6855,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,15.350000,15.570000,15.340000,15.570000,9095,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,15.640000,15.970000,15.630000,15.970000,5753,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,16.360001,16.490000,16.150000,16.150000,3415,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,16.120001,16.200001,16.110001,16.150000,2096,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,15.750000,15.890000,15.730000,15.890000,2702,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,15.800000,16.459999,15.800000,16.450001,6356,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,16.020000,16.020000,15.700000,15.910000,4617,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,16.080000,16.150000,15.990000,16.150000,3085,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,16.150000,16.500000,16.139999,16.500000,3579,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,16.340000,16.450001,16.330000,16.450001,3935,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,16.410000,16.440001,16.260000,16.440001,3437,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,16.280001,16.920000,16.270000,16.920000,8975,0.000000,0.000000,0.000000
2024-02-22 00:00:00+08:00,16.709999,16.920000,16.700001,16.920000,2500,0.000000,0.000000,0.000000
2024-02-23 00:00:00+08:00,16.889999,17.000000,16.889999,17.000000,9914,0.000000,0.000000,0.000000
2024-02-26 00:00:00+08:00,16.950001,16.959999,16.830000,16.959999,10385,0.000000,0.000000,0.000000
