Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 00:00:00+08:00,0.080000,0.083000,0.080000,0.082000,16039200,0.000000,0.000000
2024-01-03 00:00:00+08:00,0.081000,0.082000,0.080000,0.080000,4228100,0.000000,0.000000
2024-01-04 00:00:00+08:00,0.080000,0.080000,0.076000,0.078000,12071000,0.000000,0.000000
2024-01-05 00:00:00+08:00,0.077000,0.080000,0.076000,0.078000,14292200,0.000000,0.000000
2024-01-08 00:00:00+08:00,0.078000,0.079000,0.076000,0.077000,9211600,0.000000,0.000000
2024-01-09 00:00:00+08:00,0.077000,0.080000,0.077000,0.079000,18909500,0.000000,0.000000
2024-01-10 00:00:00+08:00,0.079000,0.080000,0.078000,0.079000,4549000,0.000000,0.000000
2024-01-11 00:00:00+08:00,0.079000,0.080000,0.078000,0.079000,6998300,0.000000,0.000000
2024-01-12 00:00:00+08:00,0.079000,0.080000,0.078000,0.079000,7160800,0.000000,0.000000
2024-01-15 00:00:00+08:00,0.079000,0.079000,0.074000,0.075000,14560300,0.000000,0.000000
2024-01-16 00:00:00+08:00,0.075000,0.077000,0.069000,0.070000,24604000,0.000000,0.000000
2024-01-17 00:00:00+08:00,0.070000,0.071000,0.067000,0.069000,10770300,0.000000,0.000000
2024-01-18 00:00:00+08:00,0.069000,0.070000,0.068000,0.069000,5531500,0.000000,0.000000
2024-01-19 00:00:00+08:00,0.070000,0.070000,0.068000,0.068000,2267300,0.000000,0.000000
2024-01-22 00:00:00+08:00,0.068000,0.069000,0.064000,0.064000,9427500,0.000000,0.000000
2024-01-23 00:00:00+08:00,0.064000,0.068000,0.064000,0.066000,7309500,0.000000,0.000000
2024-01-24 00:00:00+08:00,0.068000,0.068000,0.066000,0.067000,10351100,0.000000,0.000000
2024-01-25 00:00:00+08:00,0.067000,0.068000,0.065000,0.065000,8363500,0.000000,0.000000
2024-01-26 00:00:00+08:00,0.064000,0.067000,0.064000,0.065000,4525300,0.000000,0.000000
2024-01-29 00:00:00+08:00,0.065000,0.066000,0.062000,0.063000,5044400,0.000000,0.000000
2024-01-30 00:00:00+08:00,0.063000,0.066000,0.062000,0.064000,4967900,0.000000,0.000000
2024-01-31 00:00:00+08:00,0.064000,0.064000,0.057000,0.060000,15211200,0.000000,0.000000
2024-02-01 00:00:00+08:00,0.060000,0.061000,0.058000,0.059000,3843400,0.000000,0.000000
2024-02-02 00:00:00+08:00,0.059000,0.062000,0.059000,0.060000,3452100,0.000000,0.000000
2024-02-05 00:00:00+08:00,0.059000,0.060000,0.058000,0.058000,2349500,0.000000,0.000000
2024-02-06 00:00:00+08:00,0.058000,0.058000,0.056000,0.056000,8899300,0.000000,0.000000
2024-02-07 00:00:00+08:00,0.057000,0.059000,0.057000,0.059000,5034400,0.000000,0.000000
2024-02-08 00:00:00+08:00,0.057000,0.061000,0.057000,0.060000,4396500,0.000000,0.000000
2024-02-09 00:00:00+08:00,0.059000,0.060000,0.059000,0.059000,1216500,0.000000,0.000000
2024-02-13 00:00:00+08:00,0.060000,0.062000,0.058000,0.060000,6823900,0.000000,0.000000
2024-02-14 00:00:00+08:00,0.060000,0.060000,0.058000,0.060000,3258100,0.000000,0.000000
2024-02-15 00:00:00+08:00,0.058000,0.058000,0.054000,0.056000,11542500,0.000000,0.000000
2024-02-16 00:00:00+08:00,0.055000,0.058000,0.054000,0.057000,8441900,0.000000,0.000000
2024-02-19 00:00:00+08:00,0.058000,0.058000,0.056000,0.057000,2141600,0.000000,0.000000
2024-02-20 00:00:00+08:00,0.057000,0.057000,0.055000,0.055000,3306600,0.000000,0.000000
2024-02-21 00:00:00+08:00,0.055000,0.057000,0.054000,0.056000,2849600,0.000000,0.000000
2024-02-22 00:00:00+08:00,0.059000,0.064000,0.058000,0.060000,13182100,0.000000,0.000000
2024-02-23 00:00:00+08:00,0.058000,0.059000,0.057000,0.057000,3348200,0.000000,0.000000
2024-02-26 00:00:00+08:00,0.057000,0.059000,0.057000,0.059000,1506700,0.000000,0.000000
2024-02-27 00:00:00+08:00,0.058000,0.058000,0.056000,0.057000,2128300,0.000000,0.000000
2024-02-28 00:00:00+08:00,0.057000,0.058000,0.056000,0.056000,2337800,0.000000,0.000000
2024-02-29 00:00:00+08:00,0.057000,0.057000,0.055000,0.055000,2966700,0.000000,0.000000
2024-03-01 00:00:00+08:00,0.055000,0.057000,0.055000,0.057000,1655600,0.000000,0.000000
2024-03-04 00:00:00+08:00,0.057000,0.058000,0.055000,0.055000,1580600,0.000000,0.000000
2024-03-05 00:00:00+08:00,0.055000,0.056000,0.054000,0.054000,2384200,0.000000,0.000000
2024-03-06 00:00:00+08:00,0.054000,0.056000,0.054000,0.056000,858300,0.000000,0.000000
2024-03-07 00:00:00+08:00,0.055000,0.056000,0.055000,0.056000,2234500,0.000000,0.000000
2024-03-08 00:00:00+08:00,0.056000,0.061000,0.056000,0.060000,7850500,0.000000,0.000000
2024-03-11 00:00:00+08:00,0.060000,0.062000,0.058000,0.059000,5916600,0.000000,0.000000
2024-03-12 00:00:00+08:00,0.060000,0.060000,0.058000,0.059000,1946400,0.000000,0.000000
2024-03-13 00:00:00+08:00,0.058000,0.061000,0.057000,0.061000,4009100,0.000000,0.000000
2024-03-14 00:00:00+08:00,0.060000,0.061000,0.058000,0.060000,1801000,0.000000,0.000000
2024-03-15 00:00:00+08:00,0.060000,0.060000,0.057000,0.060000,6779500,0.000000,0.000000
