Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-02 00:00:00+08:00,12.340000,12.340000,12.340000,12.340000,1230,0.000000,0.000000,0.000000
2024-01-03 00:00:00+08:00,12.310000,12.610000,12.310000,12.610000,14000,0.000000,0.000000,0.000000
2024-01-04 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,1,0.000000,0.000000,0.000000
2024-01-05 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-08 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-09 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-10 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-11 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-12 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-15 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-16 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-17 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-18 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,12.520000,12.520000,12.520000,12.520000,0,0.000000,0.000000,0.000000
