Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2021-03-12 00:00:00+08:00,1.164829,1.207341,1.096809,1.096809,57621700,0.000000,0.000000,1.241809
2021-03-15 00:00:00+08:00,1.096809,1.113814,1.079805,1.096809,21740500,0.000000,0.000000,1.241809
2021-03-16 00:00:00+08:00,1.088307,1.088307,1.037293,1.054298,17776700,0.000000,0.000000,1.199298
2021-03-17 00:00:00+08:00,1.045795,1.088307,1.020288,1.079805,7233600,0.000000,0.000000,1.224805
2021-03-18 00:00:00+08:00,1.079805,1.088307,1.062800,1.071302,4104900,0.000000,0.000000,1.216302
2021-03-19 00:00:00+08:00,1.071302,1.079805,1.054298,1.062800,4136300,0.000000,0.000000,1.207800
2021-03-22 00:00:00+08:00,1.071302,1.088307,1.071302,1.088307,1459500,0.000000,0.000000,1.233307
2021-03-23 00:00:00+08:00,1.088307,1.105312,1.062800,1.079805,7515100,0.000000,0.000000,1.224805
2021-03-24 00:00:00+08:00,1.071302,1.079805,1.045795,1.054298,1927900,0.000000,0.000000,1.199298
2021-03-25 00:00:00+08:00,1.054298,1.062800,1.003283,1.011786,4494300,0.000000,0.000000,1.156786
2021-03-26 00:00:00+08:00,1.011786,1.020288,0.969274,0.977776,4072700,0.000000,0.000000,1.122776
2021-03-29 00:00:00+08:00,0.986278,1.003283,0.977776,1.003283,1371900,0.000000,0.000000,1.148283
2021-03-30 00:00:00+08:00,0.994781,1.003283,0.986278,0.986278,636400,0.000000,0.000000,1.131278
2021-03-31 00:00:00+08:00,0.994781,1.045795,0.986278,1.028790,3197600,0.000000,0.000000,1.173790
2021-04-01 00:00:00+08:00,1.037293,1.054297,1.020288,1.045795,1917100,0.000000,0.000000,1.190795
2021-04-05 00:00:00+08:00,1.045795,1.062800,1.037293,1.037293,866200,0.000000,0.000000,1.182293
2021-04-06 00:00:00+08:00,1.045795,1.062800,1.037293,1.062800,769800,0.000000,0.000000,1.207800
2021-04-07 00:00:00+08:00,1.054298,1.088307,1.054298,1.088307,3082800,0.000000,0.000000,1.233307
