Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-03-04 00:00:00+08:00,0.524784,0.555654,0.501632,0.509349,10665428,0.000000,0.000000
2005-03-07 00:00:00+08:00,0.509349,0.509349,0.478480,0.493915,1132393,0.000000,0.000000
2005-03-08 00:00:00+08:00,0.493915,0.493915,0.478480,0.486198,157564,0.000000,0.000000
2005-03-09 00:00:00+08:00,0.478480,0.501632,0.470763,0.493915,918329,0.000000,0.000000
2005-03-10 00:00:00+08:00,0.493915,0.532502,0.493915,0.509349,2264389,0.000000,0.000000
2005-03-11 00:00:00+08:00,0.524784,0.524784,0.509349,0.524784,835965,0.000000,0.000000
2005-03-14 00:00:00+08:00,0.524784,0.578806,0.524784,0.571089,1452296,0.000000,0.000000
2005-03-15 00:00:00+08:00,0.578806,0.617394,0.563372,0.571089,2578324,0.000000,0.000000
2005-03-16 00:00:00+08:00,0.571089,0.632828,0.571089,0.617394,2147807,0.000000,0.000000
2005-03-17 00:00:00+08:00,0.609676,0.609676,0.578806,0.594241,1439564,0.000000,0.000000
2005-03-18 00:00:00+08:00,0.594241,0.594241,0.563372,0.571089,403857,0.000000,0.000000
2005-03-21 00:00:00+08:00,0.586524,0.586524,0.563372,0.578806,291255,0.000000,0.000000
2005-03-22 00:00:00+08:00,0.578806,0.578806,0.532502,0.532502,450410,0.000000,0.000000
2005-03-23 00:00:00+08:00,0.532502,0.563372,0.532502,0.547937,660098,0.000000,0.000000
2005-03-24 00:00:00+08:00,0.563372,0.563372,0.555654,0.555654,352132,0.000000,0.000000
2005-03-28 00:00:00+08:00,0.571089,0.586524,0.571089,0.578806,813684,0.000000,0.000000
2005-03-29 00:00:00+08:00,0.594241,0.594241,0.563372,0.563372,499749,0.000000,0.000000
2005-03-30 00:00:00+08:00,0.563372,0.571089,0.555654,0.563372,401072,0.000000,0.000000
2005-03-31 00:00:00+08:00,0.563372,0.563372,0.540219,0.540219,237937,0.000000,0.000000
2005-04-01 00:00:00+08:00,0.547937,0.547937,0.540219,0.540219,274145,0.000000,0.000000
2005-04-04 00:00:00+08:00,0.532502,0.532502,0.517067,0.517067,120560,0.000000,0.000000
2005-04-05 00:00:00+08:00,0.517067,0.540219,0.517067,0.524784,120958,0.000000,0.000000
2005-04-06 00:00:00+08:00,0.532502,0.532502,0.524784,0.524784,40982,0.000000,0.000000
2005-04-07 00:00:00+08:00,0.540219,0.540219,0.517067,0.524784,126926,0.000000,0.000000
2005-04-08 00:00:00+08:00,0.524784,0.555654,0.524784,0.555654,318709,0.000000,0.000000
2005-04-11 00:00:00+08:00,0.547937,0.547937,0.540219,0.540219,84352,0.000000,0.000000
2005-04-12 00:00:00+08:00,0.540219,0.540219,0.532502,0.532502,53317,0.000000,0.000000
2005-04-13 00:00:00+08:00,0.532502,0.532502,0.532502,0.532502,45757,0.000000,0.000000
2005-04-14 00:00:00+08:00,0.524784,0.524784,0.501632,0.517067,186610,0.000000,0.000000
2005-04-15 00:00:00+08:00,0.509349,0.509349,0.509349,0.509349,96687,0.000000,0.000000
2005-04-18 00:00:00+08:00,0.501632,0.509349,0.486198,0.501632,59683,0.000000,0.000000
2005-04-19 00:00:00+08:00,0.493915,0.517067,0.493915,0.517067,47348,0.000000,0.000000
2005-04-20 00:00:00+08:00,0.517067,0.517067,0.493915,0.493915,64060,0.000000,0.000000
2005-04-21 00:00:00+08:00,0.493915,0.501632,0.486198,0.493915,130905,0.000000,0.000000
2005-04-22 00:00:00+08:00,0.493915,0.493915,0.486198,0.486198,71222,0.000000,0.000000
2005-04-25 00:00:00+08:00,0.486198,0.486198,0.486198,0.486198,35014,0.000000,0.000000
2005-04-26 00:00:00+08:00,0.486198,0.493915,0.486198,0.493915,57693,0.000000,0.000000
2005-04-27 00:00:00+08:00,0.493915,0.493915,0.486198,0.486198,31035,0.000000,0.000000
2005-04-28 00:00:00+08:00,0.486198,0.486198,0.478480,0.478480,68436,0.000000,0.000000
2005-04-29 00:00:00+08:00,0.478480,0.486198,0.470762,0.486198,26658,0.000000,0.000000
2005-05-03 00:00:00+08:00,0.486198,0.517067,0.486198,0.509349,150004,0.000000,0.000000
2005-05-04 00:00:00+08:00,0.501632,0.501632,0.493915,0.493915,67641,0.000000,0.000000
2005-05-05 00:00:00+08:00,0.501632,0.501632,0.501632,0.501632,10345,0.000000,0.000000
2005-05-06 00:00:00+08:00,0.501632,0.509349,0.501632,0.509349,27454,0.000000,0.000000
2005-05-09 00:00:00+08:00,0.509349,0.509349,0.501632,0.501632,7957,0.000000,0.000000
2005-05-10 00:00:00+08:00,0.509349,0.509349,0.501632,0.501632,22281,0.000000,0.000000
2005-05-11 00:00:00+08:00,0.501632,0.540219,0.501632,0.532502,75201,0.000000,0.000000
2005-05-12 00:00:00+08:00,0.532502,0.540219,0.532502,0.540219,61672,0.000000,0.000000
2005-05-13 00:00:00+08:00,0.540219,0.540219,0.524784,0.532502,13528,0.000000,0.000000
2005-05-16 00:00:00+08:00,0.532502,0.540219,0.532502,0.532502,31831,0.000000,0.000000
