Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-19 00:00:00+08:00,0.347576,0.358553,0.314648,0.318307,323162000,0.000000,0.000000
2012-10-22 00:00:00+08:00,0.292696,0.329283,0.278061,0.318307,190676000,0.000000,0.000000
2012-10-23 00:00:00+08:00,0.321966,0.325624,0.300013,0.307331,83749000,0.000000,0.000000
2012-10-24 00:00:00+08:00,0.300013,0.314648,0.300013,0.307331,26410000,0.000000,0.000000
2012-10-25 00:00:00+08:00,0.303672,0.310989,0.300013,0.307331,37500000,0.000000,0.000000
2012-10-29 00:00:00+08:00,0.307331,0.307331,0.296355,0.300013,39108000,0.000000,0.000000
2012-10-30 00:00:00+08:00,0.303672,0.303672,0.289037,0.296355,31884000,0.000000,0.000000
2012-10-31 00:00:00+08:00,0.300013,0.300013,0.289037,0.292696,21660000,0.000000,0.000000
2012-11-01 00:00:00+08:00,0.289037,0.296355,0.289037,0.289037,15739000,0.000000,0.000000
2012-11-02 00:00:00+08:00,0.289037,0.296355,0.289037,0.289037,19141000,0.000000,0.000000
2012-11-05 00:00:00+08:00,0.289037,0.292696,0.285379,0.285379,12333000,0.000000,0.000000
2012-11-06 00:00:00+08:00,0.285379,0.285379,0.270744,0.274402,23921000,0.000000,0.000000
2012-11-07 00:00:00+08:00,0.274402,0.281720,0.270744,0.278061,29177000,0.000000,0.000000
2012-11-08 00:00:00+08:00,0.270744,0.278061,0.270744,0.274402,7907000,0.000000,0.000000
2012-11-09 00:00:00+08:00,0.270744,0.274402,0.267085,0.270744,6535000,0.000000,0.000000
2012-11-12 00:00:00+08:00,0.274402,0.274402,0.270744,0.270744,9768000,0.000000,0.000000
2012-11-14 00:00:00+08:00,0.270744,0.281720,0.270744,0.274402,38301000,0.000000,0.000000
2012-11-15 00:00:00+08:00,0.270744,0.274402,0.267085,0.267085,9621000,0.000000,0.000000
2012-11-16 00:00:00+08:00,0.267085,0.274402,0.267085,0.274402,16925000,0.000000,0.000000
2012-11-19 00:00:00+08:00,0.274402,0.281720,0.274402,0.274402,47625000,0.000000,0.000000
2012-11-20 00:00:00+08:00,0.278061,0.281720,0.270744,0.270744,25047000,0.000000,0.000000
2012-11-21 00:00:00+08:00,0.270744,0.274402,0.267085,0.267085,25942000,0.000000,0.000000
2012-11-22 00:00:00+08:00,0.270744,0.274402,0.270744,0.270744,13631000,0.000000,0.000000
2012-11-23 00:00:00+08:00,0.270744,0.270744,0.267085,0.270744,12440000,0.000000,0.000000
2012-11-26 00:00:00+08:00,0.270744,0.270744,0.267085,0.267085,6151000,0.000000,0.000000
2012-11-27 00:00:00+08:00,0.267085,0.267085,0.259768,0.263426,11569000,0.000000,0.000000
2012-11-28 00:00:00+08:00,0.263426,0.263426,0.252450,0.259768,12563000,0.000000,0.000000
2012-11-29 00:00:00+08:00,0.256109,0.263426,0.256109,0.256109,11933000,0.000000,0.000000
2012-11-30 00:00:00+08:00,0.256109,0.256109,0.256109,0.256109,0,0.000000,0.000000
2012-12-03 00:00:00+08:00,0.256109,0.256109,0.256109,0.256109,0,0.000000,0.000000
2012-12-04 00:00:00+08:00,0.310989,0.329283,0.296355,0.325624,134852000,0.000000,0.000000
2012-12-05 00:00:00+08:00,0.329283,0.336600,0.321966,0.329283,112195000,0.000000,0.000000
2012-12-06 00:00:00+08:00,0.325624,0.336600,0.321966,0.332942,44346000,0.000000,0.000000
2012-12-07 00:00:00+08:00,0.332942,0.332942,0.325624,0.325624,28687000,0.000000,0.000000
2012-12-10 00:00:00+08:00,0.321966,0.321966,0.314648,0.321966,24846000,0.000000,0.000000
2012-12-11 00:00:00+08:00,0.321966,0.329283,0.314648,0.325624,43541000,0.000000,0.000000
2012-12-12 00:00:00+08:00,0.329283,0.329283,0.318307,0.318307,20339000,0.000000,0.000000
2012-12-13 00:00:00+08:00,0.318307,0.321966,0.318307,0.318307,10368000,0.000000,0.000000
2012-12-14 00:00:00+08:00,0.318307,0.321966,0.318307,0.318307,12249000,0.000000,0.000000
2012-12-17 00:00:00+08:00,0.318307,0.329283,0.318307,0.321966,53197000,0.000000,0.000000
2012-12-18 00:00:00+08:00,0.321966,0.365870,0.318307,0.365870,78062000,0.000000,0.000000
2012-12-19 00:00:00+08:00,0.376846,0.391481,0.362211,0.365870,165293000,0.000000,0.000000
2012-12-20 00:00:00+08:00,0.358553,0.373187,0.343918,0.354894,149099000,0.000000,0.000000
2012-12-21 00:00:00+08:00,0.354894,0.365870,0.347576,0.358553,31107000,0.000000,0.000000
2012-12-24 00:00:00+08:00,0.358553,0.358553,0.347576,0.351235,24473000,0.000000,0.000000
2012-12-26 00:00:00+08:00,0.351235,0.362211,0.351235,0.354894,36230000,0.000000,0.000000
2012-12-27 00:00:00+08:00,0.354894,0.358553,0.351235,0.351235,22520000,0.000000,0.000000
2012-12-28 00:00:00+08:00,0.351235,0.358553,0.351235,0.354894,30871000,0.000000,0.000000
2012-12-31 00:00:00+08:00,0.354894,0.365870,0.354894,0.362211,32911000,0.000000,0.000000
2013-01-02 00:00:00+08:00,0.369529,0.428068,0.365870,0.428068,162434000,0.000000,0.000000
2013-01-03 00:00:00+08:00,0.431727,0.439044,0.406116,0.420750,140278000,0.000000,0.000000
2013-01-04 00:00:00+08:00,0.417092,0.431727,0.409774,0.424409,51406000,0.000000,0.000000
2013-01-07 00:00:00+08:00,0.420750,0.442703,0.420750,0.435385,86378000,0.000000,0.000000
2013-01-08 00:00:00+08:00,0.435385,0.471972,0.428068,0.464655,159856000,0.000000,0.000000
2013-01-09 00:00:00+08:00,0.471972,0.475631,0.450020,0.464655,61927000,0.000000,0.000000
2013-01-10 00:00:00+08:00,0.468314,0.471972,0.457337,0.464655,33445000,0.000000,0.000000
2013-01-11 00:00:00+08:00,0.464655,0.471972,0.450020,0.464655,52091000,0.000000,0.000000
2013-01-14 00:00:00+08:00,0.464655,0.464655,0.453679,0.453679,38369000,0.000000,0.000000
2013-01-15 00:00:00+08:00,0.453679,0.457337,0.435385,0.439044,81824000,0.000000,0.000000
2013-01-16 00:00:00+08:00,0.439044,0.453679,0.428068,0.439044,52093000,0.000000,0.000000
2013-01-17 00:00:00+08:00,0.439044,0.442703,0.431727,0.431727,19218000,0.000000,0.000000
2013-01-18 00:00:00+08:00,0.435385,0.442703,0.431727,0.431727,26254000,0.000000,0.000000
2013-01-21 00:00:00+08:00,0.435385,0.442703,0.424409,0.431727,54429000,0.000000,0.000000
2013-01-22 00:00:00+08:00,0.431726,0.435385,0.428068,0.428068,26437000,0.000000,0.000000
2013-01-23 00:00:00+08:00,0.431726,0.435385,0.424409,0.428068,26413000,0.000000,0.000000
2013-01-24 00:00:00+08:00,0.431727,0.450020,0.431727,0.442703,105391000,0.000000,0.000000
2013-01-25 00:00:00+08:00,0.442703,0.464655,0.442703,0.446361,108003000,0.000000,0.000000
2013-01-28 00:00:00+08:00,0.446361,0.457337,0.446361,0.450020,45719000,0.000000,0.000000
2013-01-29 00:00:00+08:00,0.450020,0.450020,0.439044,0.442703,20340000,0.000000,0.000000
2013-01-30 00:00:00+08:00,0.442703,0.453679,0.439044,0.446361,20190000,0.000000,0.000000
2013-01-31 00:00:00+08:00,0.446361,0.446361,0.435385,0.435385,21550000,0.000000,0.000000
2013-02-01 00:00:00+08:00,0.435385,0.442703,0.406116,0.413433,85644000,0.000000,0.000000
2013-02-04 00:00:00+08:00,0.417092,0.428068,0.409774,0.409774,32650000,0.000000,0.000000
2013-02-05 00:00:00+08:00,0.406116,0.406116,0.395140,0.402457,21759000,0.000000,0.000000
2013-02-06 00:00:00+08:00,0.409774,0.431727,0.406116,0.424409,27445000,0.000000,0.000000
2013-02-07 00:00:00+08:00,0.424409,0.428068,0.413433,0.413433,7125000,0.000000,0.000000
2013-02-08 00:00:00+08:00,0.413433,0.420750,0.409774,0.409774,7072000,0.000000,0.000000
