Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2006-04-13 00:00:00+08:00,2.465845,2.849421,2.465845,2.739828,3041282,0.000000,0.000000,2.739828
2006-04-14 00:00:00+08:00,2.739828,2.739828,2.739828,2.739828,0,0.000000,0.000000,2.742254
2006-04-17 00:00:00+08:00,2.739828,2.739828,2.465845,2.630234,459,0.000000,0.000000,2.635086
2006-04-18 00:00:00+08:00,2.575439,2.575439,2.520642,2.520642,153,0.000000,0.000000,2.527920
2006-04-19 00:00:00+08:00,2.520642,2.520642,2.411049,2.465845,130,0.000000,0.000000,2.475549
2006-04-20 00:00:00+08:00,2.465845,2.465845,2.301455,2.356252,99,0.000000,0.000000,2.368382
2006-04-21 00:00:00+08:00,2.356252,2.356252,2.191862,2.191862,179,0.000000,0.000000,2.206419
2006-04-24 00:00:00+08:00,2.191862,2.191862,2.027472,2.082269,118,0.000000,0.000000,2.099252
2006-04-25 00:00:00+08:00,2.191862,2.411049,2.191862,2.246659,293633,0.000000,0.000000,2.266068
2006-04-26 00:00:00+08:00,2.246659,2.301455,2.191862,2.301455,26492,0.000000,0.000000,2.323290
2006-04-27 00:00:00+08:00,2.246659,2.246659,2.191862,2.191862,13,0.000000,0.000000,2.216123
2006-04-28 00:00:00+08:00,2.191862,2.191862,2.082269,2.082269,34,0.000000,0.000000,2.108956
2006-05-01 00:00:00+08:00,2.082269,2.082269,2.082269,2.082269,0,0.000000,0.000000,2.111382
2006-05-02 00:00:00+08:00,2.137066,2.191862,2.082269,2.082269,58,0.000000,0.000000,2.113808
2006-05-03 00:00:00+08:00,2.137066,2.246659,2.137066,2.137066,56,0.000000,0.000000,2.171031
2006-05-04 00:00:00+08:00,2.137066,2.137066,2.082269,2.137066,22,0.000000,0.000000,2.173457
2006-05-05 00:00:00+08:00,2.082269,2.082269,2.027472,2.027472,13,0.000000,0.000000,2.066289
2006-05-08 00:00:00+08:00,2.027472,2.137066,2.027472,2.137066,13,0.000000,0.000000,2.178310
2006-05-09 00:00:00+08:00,2.137066,2.246659,2.137066,2.137066,92,0.000000,0.000000,2.180736
2006-05-10 00:00:00+08:00,2.137066,2.137066,2.137066,2.137066,4,0.000000,0.000000,2.183162
2006-05-11 00:00:00+08:00,2.082269,2.082269,2.082269,2.082269,5,0.000000,0.000000,2.130791
2006-05-12 00:00:00+08:00,2.082269,2.082269,2.082269,2.082269,0,0.000000,0.000000,2.133217
2006-05-15 00:00:00+08:00,2.027472,2.082269,2.027472,2.082269,12,0.000000,0.000000,2.135643
