Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2013-11-11 00:00:00+08:00,0.199244,0.332073,0.191864,0.332073,51155000,0.000000,0.000000,0.332073
2013-11-12 00:00:00+08:00,0.324694,0.391108,0.273038,0.309935,24664000,0.000000,0.000000,0.310033
2013-11-13 00:00:00+08:00,0.298866,0.313624,0.291486,0.313624,4360000,0.000000,0.000000,0.313819
2013-11-14 00:00:00+08:00,0.309935,0.309935,0.276727,0.276727,2301000,0.000000,0.000000,0.277020
2013-11-15 00:00:00+08:00,0.269348,0.287796,0.261969,0.284107,2691000,0.000000,0.000000,0.284497
2013-11-18 00:00:00+08:00,0.280417,0.284107,0.265658,0.265658,1514000,0.000000,0.000000,0.266146
2013-11-19 00:00:00+08:00,0.265658,0.273038,0.261969,0.269348,2519000,0.000000,0.000000,0.269933
2013-11-20 00:00:00+08:00,0.273038,0.284107,0.265658,0.280417,4382000,0.000000,0.000000,0.281100
2013-11-21 00:00:00+08:00,0.284107,0.291486,0.210313,0.210313,12289000,0.000000,0.000000,0.211093
2013-11-22 00:00:00+08:00,0.210313,0.210313,0.191864,0.202933,839000,0.000000,0.000000,0.203811
2013-11-25 00:00:00+08:00,0.195554,0.210313,0.195554,0.210313,3363000,0.000000,0.000000,0.211289
2013-11-26 00:00:00+08:00,0.199244,0.202933,0.199244,0.202933,208000,0.000000,0.000000,0.204006
2013-11-27 00:00:00+08:00,0.202933,0.202933,0.195554,0.195554,958000,0.000000,0.000000,0.196725
2013-11-28 00:00:00+08:00,0.195554,0.199244,0.188175,0.191864,1672000,0.000000,0.000000,0.193132
2013-11-29 00:00:00+08:00,0.191864,0.191864,0.188175,0.191864,478000,0.000000,0.000000,0.193230
2013-12-02 00:00:00+08:00,0.195554,0.195554,0.191864,0.191864,164000,0.000000,0.000000,0.193327
2013-12-03 00:00:00+08:00,0.191864,0.191864,0.184485,0.184485,515000,0.000000,0.000000,0.186046
2013-12-04 00:00:00+08:00,0.184485,0.188175,0.184485,0.188175,144000,0.000000,0.000000,0.189834
2013-12-05 00:00:00+08:00,0.184485,0.184485,0.180795,0.180795,100000,0.000000,0.000000,0.182551
2013-12-06 00:00:00+08:00,0.177106,0.188175,0.177106,0.177106,41000,0.000000,0.000000,0.178960
2013-12-09 00:00:00+08:00,0.177106,0.177106,0.177106,0.177106,29000,0.000000,0.000000,0.179057
2013-12-10 00:00:00+08:00,0.177106,0.177106,0.177106,0.177106,0,0.000000,0.000000,0.179155
2013-12-11 00:00:00+08:00,0.173416,0.173416,0.169726,0.169726,47000,0.000000,0.000000,0.171872
2013-12-12 00:00:00+08:00,0.169726,0.169726,0.169726,0.169726,45000,0.000000,0.000000,0.171970
2013-12-13 00:00:00+08:00,0.169726,0.169726,0.169726,0.169726,42000,0.000000,0.000000,0.172067
