Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2017-06-16 00:00:00+08:00,0.713068,0.720574,0.686797,0.694303,17460100,0.000000,0.000000,0.694303
2017-06-19 00:00:00+08:00,0.694303,0.698056,0.675538,0.675538,2954500,0.000000,0.000000,0.675642
2017-06-20 00:00:00+08:00,0.675538,0.679291,0.671785,0.671785,3274300,0.000000,0.000000,0.671993
2017-06-21 00:00:00+08:00,0.671785,0.675538,0.671785,0.671785,1011600,0.000000,0.000000,0.672097
2017-06-22 00:00:00+08:00,0.675538,0.683044,0.671785,0.671785,1417100,0.000000,0.000000,0.672201
2017-06-23 00:00:00+08:00,0.671785,0.675538,0.671785,0.671785,585600,0.000000,0.000000,0.672305
2017-06-27 00:00:00+08:00,0.671785,0.671785,0.668032,0.668032,2870700,0.000000,0.000000,0.668656
2017-06-28 00:00:00+08:00,0.671785,0.671785,0.668032,0.668032,1241600,0.000000,0.000000,0.668761
2017-06-29 00:00:00+08:00,0.671785,0.671785,0.668032,0.668032,246900,0.000000,0.000000,0.668865
2017-06-30 00:00:00+08:00,0.668032,0.671785,0.664279,0.668032,2532500,0.000000,0.000000,0.668969
2017-07-03 00:00:00+08:00,0.668032,0.668032,0.664279,0.664279,92800,0.000000,0.000000,0.665320
2017-07-04 00:00:00+08:00,0.664279,0.668032,0.664279,0.664279,981100,0.000000,0.000000,0.665424
2017-07-05 00:00:00+08:00,0.660526,0.668032,0.660526,0.664279,859600,0.000000,0.000000,0.665528
2017-07-06 00:00:00+08:00,0.664279,0.664279,0.660526,0.660526,2789800,0.000000,0.000000,0.661879
2017-07-07 00:00:00+08:00,0.660526,0.660526,0.653020,0.653020,2197200,0.000000,0.000000,0.654477
2017-07-10 00:00:00+08:00,0.656773,0.664279,0.649267,0.653020,1671200,0.000000,0.000000,0.654581
2017-07-11 00:00:00+08:00,0.656773,0.656773,0.653020,0.653020,44800,0.000000,0.000000,0.654685
2017-07-12 00:00:00+08:00,0.653020,0.656773,0.649267,0.653020,195600,0.000000,0.000000,0.654789
2017-07-13 00:00:00+08:00,0.653020,0.653020,0.645514,0.645514,2161100,0.000000,0.000000,0.647387
2017-07-14 00:00:00+08:00,0.645514,0.645514,0.615490,0.626749,874300,0.000000,0.000000,0.628726
2017-07-17 00:00:00+08:00,0.626749,0.634255,0.626749,0.626749,68200,0.000000,0.000000,0.628830
2017-07-18 00:00:00+08:00,0.630502,0.630502,0.626749,0.630502,405200,0.000000,0.000000,0.632688
2017-07-19 00:00:00+08:00,0.638008,0.645514,0.638008,0.641761,389600,0.000000,0.000000,0.644051
2017-07-20 00:00:00+08:00,0.645514,0.671785,0.645514,0.668032,985600,0.000000,0.000000,0.670426
2017-07-21 00:00:00+08:00,0.664279,0.664279,0.656773,0.660526,83600,0.000000,0.000000,0.663024
2017-07-24 00:00:00+08:00,0.656773,0.668032,0.656773,0.668032,225200,0.000000,0.000000,0.670634
2017-07-25 00:00:00+08:00,0.664279,0.668032,0.664279,0.668032,597700,0.000000,0.000000,0.670738
2017-07-26 00:00:00+08:00,0.664279,0.664279,0.660526,0.664279,552800,0.000000,0.000000,0.667089
2017-07-27 00:00:00+08:00,0.664279,0.664279,0.656773,0.660526,877600,0.000000,0.000000,0.663440
2017-07-28 00:00:00+08:00,0.653020,0.653020,0.653020,0.653020,188500,0.000000,0.000000,0.656038
