Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2000-02-29 00:00:00+08:00,0.143033,0.144756,0.139587,0.139587,103680,0.000000,0.000000,0.650420
2000-03-01 00:00:00+08:00,0.134417,0.134417,0.134417,0.134417,17280,0.000000,0.000000,0.645250
2000-03-02 00:00:00+08:00,0.137863,0.141310,0.137863,0.137863,208800,0.000000,0.000000,0.648696
2000-03-03 00:00:00+08:00,0.136140,0.137863,0.136140,0.137863,99360,0.000000,0.000000,0.648696
2000-03-06 00:00:00+08:00,0.137863,0.137863,0.130970,0.130970,468000,0.000000,0.000000,0.641803
2000-03-07 00:00:00+08:00,0.130970,0.130970,0.124077,0.127524,158400,0.000000,0.000000,0.638357
2000-03-08 00:00:00+08:00,0.127524,0.129247,0.122354,0.129247,364320,0.000000,0.000000,0.640080
2000-03-09 00:00:00+08:00,0.129247,0.134417,0.129247,0.130970,324000,0.000000,0.000000,0.641803
2000-03-10 00:00:00+08:00,0.132694,0.132694,0.129247,0.130970,172800,0.000000,0.000000,0.641803
2000-03-13 00:00:00+08:00,0.130970,0.130970,0.125800,0.125800,126720,0.000000,0.000000,0.636633
2000-03-14 00:00:00+08:00,0.125800,0.125800,0.120630,0.124077,306720,0.000000,0.000000,0.634910
2000-03-15 00:00:00+08:00,0.124077,0.127524,0.124077,0.127524,129600,0.000000,0.000000,0.638357
2000-03-16 00:00:00+08:00,0.127524,0.127524,0.127524,0.127524,0,0.000000,0.000000,0.638357
2000-03-17 00:00:00+08:00,0.124077,0.129247,0.124077,0.129247,102240,0.000000,0.000000,0.640080
2000-03-20 00:00:00+08:00,0.125800,0.127524,0.125800,0.127524,115200,0.000000,0.000000,0.638357
2000-03-21 00:00:00+08:00,0.127524,0.134417,0.125800,0.130970,332640,0.000000,0.000000,0.641803
2000-03-22 00:00:00+08:00,0.132694,0.136140,0.130970,0.130970,167040,0.000000,0.000000,0.641803
2000-03-23 00:00:00+08:00,0.130970,0.134417,0.129247,0.130970,228960,0.000000,0.000000,0.641803
2000-03-24 00:00:00+08:00,0.132694,0.132694,0.129247,0.129247,92160,0.000000,0.000000,0.640080
2000-03-27 00:00:00+08:00,0.132694,0.137863,0.132694,0.137863,514080,0.000000,0.000000,0.648696
2000-03-28 00:00:00+08:00,0.139587,0.141310,0.134417,0.141310,344160,0.000000,0.000000,0.652143
2000-03-29 00:00:00+08:00,0.141310,0.163713,0.137863,0.151650,3661920,0.000000,0.000000,0.662483
2000-03-30 00:00:00+08:00,0.155097,0.156820,0.137863,0.139587,809280,0.000000,0.000000,0.650420
2000-03-31 00:00:00+08:00,0.139587,0.146480,0.139587,0.141310,257760,0.000000,0.000000,0.652143
2000-04-03 00:00:00+08:00,0.139587,0.139587,0.134417,0.134417,296640,0.000000,0.000000,0.645250
2000-04-04 00:00:00+08:00,0.137863,0.137863,0.130970,0.130970,606240,0.000000,0.000000,0.641803
2000-04-05 00:00:00+08:00,0.130970,0.134417,0.127524,0.134417,982080,0.000000,0.000000,0.645250
2000-04-06 00:00:00+08:00,0.132694,0.134417,0.132694,0.132694,100800,0.000000,0.000000,0.643527
2000-04-07 00:00:00+08:00,0.134417,0.137863,0.134417,0.134417,122400,0.000000,0.000000,0.645250
2000-04-10 00:00:00+08:00,0.136140,0.136140,0.129247,0.130970,325440,0.000000,0.000000,0.641803
2000-04-11 00:00:00+08:00,0.129247,0.132694,0.129247,0.132694,218880,0.000000,0.000000,0.643527
2000-04-12 00:00:00+08:00,0.130970,0.134417,0.130970,0.132694,241920,0.000000,0.000000,0.643527
2000-04-13 00:00:00+08:00,0.132694,0.132694,0.127524,0.127524,741600,0.000000,0.000000,0.638357
