Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2007-02-14 00:00:00+08:00,1.629628,1.682481,1.321320,1.409408,184694,0.000000,0.000000,1.468308
2007-02-15 00:00:00+08:00,1.427025,1.427025,1.312511,1.330129,34702,0.000000,0.000000,1.389029
2007-02-16 00:00:00+08:00,1.321320,1.321320,1.242041,1.303702,24041,0.000000,0.000000,1.362602
2007-02-21 00:00:00+08:00,1.303702,1.391790,1.259658,1.347746,29435,0.000000,0.000000,1.406646
2007-02-22 00:00:00+08:00,1.365364,1.418217,1.338938,1.391791,33681000,0.000000,0.000000,1.450691
2007-02-23 00:00:00+08:00,1.391790,1.418217,1.338937,1.347746,31334,0.000000,0.000000,1.406646
2007-02-26 00:00:00+08:00,1.356555,1.365364,1.294894,1.312511,21546,0.000000,0.000000,1.371411
2007-02-27 00:00:00+08:00,1.321320,1.321320,1.215614,1.215614,41170,0.000000,0.000000,1.274514
2007-02-28 00:00:00+08:00,1.109909,1.162761,1.083482,1.153953,37900,0.000000,0.000000,1.212853
2007-03-01 00:00:00+08:00,1.162762,1.171571,1.048247,1.065865,34572,0.000000,0.000000,1.124765
2007-03-02 00:00:00+08:00,1.057056,1.136335,1.057056,1.109909,29411,0.000000,0.000000,1.168809
2007-03-05 00:00:00+08:00,1.074674,1.083483,0.968968,0.968968,23801,0.000000,0.000000,1.027868
2007-03-06 00:00:00+08:00,1.004203,1.039438,0.986586,1.030630,26833,0.000000,0.000000,1.089530
2007-03-07 00:00:00+08:00,1.057056,1.057056,0.968968,0.968968,28006,0.000000,0.000000,1.027868
2007-03-08 00:00:00+08:00,0.977777,1.039438,0.942541,1.039438,31745000,0.000000,0.000000,1.098338
2007-03-09 00:00:00+08:00,1.048247,1.101100,1.030630,1.083482,46398,0.000000,0.000000,1.142382
2007-03-12 00:00:00+08:00,1.118717,1.233232,1.101100,1.206805,55071,0.000000,0.000000,1.265705
2007-03-13 00:00:00+08:00,1.206805,1.206805,1.153953,1.153953,19234,0.000000,0.000000,1.212853
2007-03-14 00:00:00+08:00,1.083482,1.127526,1.083482,1.109909,18067,0.000000,0.000000,1.168809
2007-03-15 00:00:00+08:00,1.145144,1.180379,1.118718,1.162762,23799,0.000000,0.000000,1.221662
2007-03-16 00:00:00+08:00,1.153953,1.180379,1.136335,1.145144,11902,0.000000,0.000000,1.204044
2007-03-19 00:00:00+08:00,1.136335,1.153953,1.127527,1.145144,4569,0.000000,0.000000,1.204044
2007-03-20 00:00:00+08:00,1.162762,1.162762,1.109909,1.109909,11795,0.000000,0.000000,1.168809
2007-03-21 00:00:00+08:00,1.118717,1.153952,1.109908,1.127526,17277,0.000000,0.000000,1.186426
2007-03-22 00:00:00+08:00,1.145144,1.153953,1.074674,1.074674,26749,0.000000,0.000000,1.133574
2007-03-23 00:00:00+08:00,1.074674,1.101100,1.057056,1.083482,10671,0.000000,0.000000,1.142382
2007-03-26 00:00:00+08:00,1.083482,1.092291,1.057056,1.057056,6082,0.000000,0.000000,1.115956
2007-03-27 00:00:00+08:00,1.057056,1.092291,1.057056,1.083482,8808,0.000000,0.000000,1.142382
2007-03-28 00:00:00+08:00,1.074674,1.083483,1.039438,1.048247,11290,0.000000,0.000000,1.107147
2007-03-29 00:00:00+08:00,1.030630,1.074674,1.030630,1.048247,12081,0.000000,0.000000,1.107147
2007-03-30 00:00:00+08:00,1.048247,1.057056,1.021821,1.030630,12499,0.000000,0.000000,1.089530
2007-04-02 00:00:00+08:00,1.030629,1.048247,1.013012,1.013012,8111,0.000000,0.000000,1.071912
2007-04-03 00:00:00+08:00,1.013012,1.039438,1.004203,1.004203,7780,0.000000,0.000000,1.063103
2007-04-04 00:00:00+08:00,1.021821,1.021821,0.968968,0.977777,30072,0.000000,0.000000,1.036677
2007-04-05 00:00:00+08:00,0.986586,1.074674,0.986586,1.065865,55427,0.000000,0.000000,1.124765
2007-04-09 00:00:00+08:00,1.092291,1.118718,1.083482,1.083482,24819,0.000000,0.000000,1.142382
2007-04-10 00:00:00+08:00,1.083482,1.101100,1.065865,1.074674,16923,0.000000,0.000000,1.133574
