Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2000-08-18 00:00:00+08:00,0.285000,0.375250,0.285000,0.323000,30318000,0.000000,0.000000,0.323000
2000-08-21 00:00:00+08:00,0.308750,0.318250,0.294500,0.304000,2388000,0.000000,0.000000,0.304001
2000-08-22 00:00:00+08:00,0.304000,0.351500,0.304000,0.346750,3779000,0.000000,0.000000,0.346752
2000-08-23 00:00:00+08:00,0.342000,0.380000,0.342000,0.356250,15894000,0.000000,0.000000,0.356252
2000-08-24 00:00:00+08:00,0.356250,0.361000,0.313500,0.323000,6424000,0.000000,0.000000,0.323003
2000-08-25 00:00:00+08:00,0.323000,0.327750,0.308750,0.323000,713000,0.000000,0.000000,0.323004
2000-08-28 00:00:00+08:00,0.318250,0.318250,0.313500,0.318250,1019000,0.000000,0.000000,0.318255
2000-08-29 00:00:00+08:00,0.323000,0.342000,0.318250,0.332500,4514000,0.000000,0.000000,0.332505
2000-08-30 00:00:00+08:00,0.332500,0.346750,0.323000,0.332500,5474000,0.000000,0.000000,0.332506
2000-08-31 00:00:00+08:00,0.327750,0.337250,0.323000,0.337250,966000,0.000000,0.000000,0.337257
2000-09-01 00:00:00+08:00,0.342000,0.342000,0.323000,0.337250,3501000,0.000000,0.000000,0.337258
2000-09-04 00:00:00+08:00,0.332500,0.342000,0.327750,0.342000,385000,0.000000,0.000000,0.342008
2000-09-05 00:00:00+08:00,0.342000,0.351500,0.332500,0.342000,2490000,0.000000,0.000000,0.342009
2000-09-06 00:00:00+08:00,0.332500,0.337250,0.332500,0.337250,183000,0.000000,0.000000,0.337260
2000-09-07 00:00:00+08:00,0.332500,0.332500,0.323000,0.323000,1005000,0.000000,0.000000,0.323011
2000-09-08 00:00:00+08:00,0.327750,0.337250,0.323000,0.337250,2015000,0.000000,0.000000,0.337261
2000-09-11 00:00:00+08:00,0.327750,0.342000,0.327750,0.342000,3636000,0.000000,0.000000,0.342012
2000-09-12 00:00:00+08:00,0.337250,0.342000,0.337250,0.337250,218000,0.000000,0.000000,0.337263
2000-09-13 00:00:00+08:00,0.332500,0.332500,0.332500,0.332500,30000,0.000000,0.000000,0.332514
2000-09-14 00:00:00+08:00,0.327750,0.332500,0.327750,0.332500,104000,0.000000,0.000000,0.332514
2000-09-15 00:00:00+08:00,0.332500,0.342000,0.332500,0.337250,160000,0.000000,0.000000,0.337265
2000-09-18 00:00:00+08:00,0.337250,0.337250,0.332500,0.332500,56000,0.000000,0.000000,0.332516
2000-09-19 00:00:00+08:00,0.323000,0.323000,0.323000,0.323000,15000,0.000000,0.000000,0.323017
2000-09-20 00:00:00+08:00,0.327750,0.327750,0.327750,0.327750,35000,0.000000,0.000000,0.327767
2000-09-21 00:00:00+08:00,0.323000,0.327750,0.318250,0.327750,185000,0.000000,0.000000,0.327768
2000-09-22 00:00:00+08:00,0.323000,0.327750,0.308750,0.327750,410000,0.000000,0.000000,0.327769
2000-09-25 00:00:00+08:00,0.327750,0.327750,0.327750,0.327750,26000,0.000000,0.000000,0.327770
2000-09-26 00:00:00+08:00,0.323000,0.323000,0.318250,0.318250,113000,0.000000,0.000000,0.318270
2000-09-27 00:00:00+08:00,0.327750,0.332500,0.327750,0.332500,47000,0.000000,0.000000,0.332521
2000-09-28 00:00:00+08:00,0.327750,0.327750,0.323000,0.323000,15000,0.000000,0.000000,0.323022
2000-09-29 00:00:00+08:00,0.323000,0.323000,0.323000,0.323000,28000,0.000000,0.000000,0.323023
2000-10-02 00:00:00+08:00,0.323000,0.323000,0.323000,0.323000,0,0.000000,0.000000,0.323024
2000-10-03 00:00:00+08:00,0.323000,0.323000,0.323000,0.323000,0,0.000000,0.000000,0.323024
