Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-04 00:00:00+08:00,109.900002,109.900002,109.900002,109.900002,0,0.000000,0.000000,0.000000
2010-01-05 00:00:00+08:00,110.070000,110.070000,110.070000,110.070000,0,0.000000,0.000000,0.000000
2010-01-06 00:00:00+08:00,110.730003,110.730003,110.730003,110.730003,0,0.000000,0.000000,0.000000
2010-01-07 00:00:00+08:00,110.750000,110.750000,110.750000,110.750000,0,0.000000,0.000000,0.000000
2010-01-08 00:00:00+08:00,110.410004,110.410004,110.410004,110.410004,0,0.000000,0.000000,0.000000
2010-01-11 00:00:00+08:00,112.970001,112.970001,112.970001,112.970001,0,0.000000,0.000000,0.000000
2010-01-12 00:00:00+08:00,112.800003,112.800003,112.800003,112.800003,0,0.000000,0.000000,0.000000
2010-01-13 00:00:00+08:00,110.449997,110.449997,110.449997,110.449997,0,0.000000,0.000000,0.000000
2010-01-14 00:00:00+08:00,111.519997,111.519997,111.519997,111.519997,0,0.000000,0.000000,0.000000
2010-01-15 00:00:00+08:00,110.519997,110.519997,110.519997,110.519997,0,0.000000,0.000000,0.000000
2010-01-19 00:00:00+08:00,111.000000,111.000000,111.000000,111.000000,0,0.000000,0.000000,0.000000
2010-01-20 00:00:00+08:00,109.750000,109.750000,109.750000,109.750000,0,0.000000,0.000000,0.000000
2010-01-21 00:00:00+08:00,108.580002,108.580002,108.580002,108.580002,0,0.000000,0.000000,0.000000
2010-01-22 00:00:00+08:00,106.199997,106.199997,106.199997,106.199997,0,0.000000,0.000000,0.000000
2010-01-25 00:00:00+08:00,107.300003,107.300003,107.300003,107.300003,0,0.000000,0.000000,0.000000
2010-01-26 00:00:00+08:00,107.099998,107.099998,107.099998,107.099998,0,0.000000,0.000000,0.000000
2010-01-27 00:00:00+08:00,107.250000,107.250000,107.250000,107.250000,0,0.000000,0.000000,0.000000
2010-01-28 00:00:00+08:00,106.580002,106.580002,106.580002,106.580002,0,0.000000,0.000000,0.000000
2010-01-29 00:00:00+08:00,105.650002,105.650002,105.650002,105.650002,0,0.000000,0.000000,0.000000
2010-02-01 00:00:00+08:00,106.430000,106.430000,106.430000,106.430000,0,0.000000,0.000000,0.000000
2010-02-02 00:00:00+08:00,108.830002,108.830002,108.830002,108.830002,0,0.000000,0.000000,0.000000
2010-02-03 00:00:00+08:00,109.250000,109.250000,109.250000,109.250000,0,0.000000,0.000000,0.000000
