Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RClose
2018-10-29 00:00:00+08:00,0.954913,0.954913,0.954913,0.954913,0,0.000000,0.000000,0.000000,1.001913
2018-10-30 00:00:00+08:00,0.948202,0.948202,0.948202,0.948202,0,0.000000,0.000000,0.000000,0.995202
2018-10-31 00:00:00+08:00,0.960665,0.960665,0.960665,0.960665,0,0.000000,0.000000,0.000000,1.007665
2018-11-01 00:00:00+08:00,0.965459,0.965459,0.965459,0.965459,0,0.000000,0.000000,0.000000,1.012459
2018-11-02 00:00:00+08:00,0.976964,0.976964,0.976964,0.976964,0,0.000000,0.000000,0.000000,1.023964
2018-11-05 00:00:00+08:00,0.967377,0.967377,0.967377,0.967377,0,0.000000,0.000000,0.000000,1.014377
2018-11-09 00:00:00+08:00,0.968335,0.968335,0.968335,0.968335,0,0.000000,0.000000,0.000000,1.015335
2018-11-12 00:00:00+08:00,0.966418,0.966418,0.966418,0.966418,0,0.000000,0.000000,0.000000,1.013418
2018-11-13 00:00:00+08:00,0.959707,0.959707,0.959707,0.959707,0,0.000000,0.000000,0.000000,1.006707
2018-11-14 00:00:00+08:00,0.958748,0.958748,0.958748,0.958748,0,0.000000,0.000000,0.000000,1.005748
2018-11-15 00:00:00+08:00,0.961624,0.961624,0.961624,0.961624,0,0.000000,0.000000,0.000000,1.008624
2018-11-16 00:00:00+08:00,0.965459,0.965459,0.965459,0.965459,0,0.000000,0.000000,0.000000,1.012459
2018-11-19 00:00:00+08:00,0.962583,0.962583,0.962583,0.962583,0,0.000000,0.000000,0.000000,1.009583
2018-11-20 00:00:00+08:00,0.952037,0.952037,0.952037,0.952037,0,0.000000,0.000000,0.000000,0.999037
2018-11-21 00:00:00+08:00,0.955872,0.955872,0.955872,0.955872,0,0.000000,0.000000,0.000000,1.002872
2018-11-22 00:00:00+08:00,0.957789,0.957789,0.957789,0.957789,0,0.000000,0.000000,0.000000,1.004789
2018-11-23 00:00:00+08:00,0.961624,0.961624,0.961624,0.961624,0,0.000000,0.000000,0.000000,1.008624
2018-11-26 00:00:00+08:00,0.968335,0.968335,0.968335,0.968335,0,0.000000,0.000000,0.000000,1.015335
2018-11-27 00:00:00+08:00,0.967377,0.967377,0.967377,0.967377,0,0.000000,0.000000,0.000000,1.014377
2018-11-28 00:00:00+08:00,0.970253,0.970253,0.970253,0.970253,0,0.000000,0.000000,0.000000,1.017253
2018-11-29 00:00:00+08:00,0.974088,0.974088,0.974088,0.974088,0,0.000000,0.000000,0.000000,1.021088
2018-11-30 00:00:00+08:00,0.978882,0.978882,0.978882,0.978882,0,0.000000,0.000000,0.000000,1.025882
2018-12-03 00:00:00+08:00,0.988469,0.988469,0.988469,0.988469,0,0.000000,0.000000,0.000000,1.035469
2018-12-04 00:00:00+08:00,0.982717,0.982717,0.982717,0.982717,0,0.000000,0.000000,0.000000,1.029717
2018-12-05 00:00:00+08:00,0.981758,0.981758,0.981758,0.981758,0,0.000000,0.000000,0.000000,1.028758
2018-12-06 00:00:00+08:00,0.974088,0.974088,0.974088,0.974088,0,0.000000,0.000000,0.000000,1.021088
2018-12-07 00:00:00+08:00,0.973129,0.973129,0.973129,0.973129,0,0.000000,0.000000,0.000000,1.020129
2018-12-10 00:00:00+08:00,0.964500,0.964500,0.964500,0.964500,0,0.000000,0.000000,0.000000,1.011500
2018-12-11 00:00:00+08:00,0.965459,0.965459,0.965459,0.965459,0,0.000000,0.000000,0.000000,1.012459
2018-12-12 00:00:00+08:00,0.973129,0.973129,0.973129,0.973129,0,0.000000,0.000000,0.000000,1.020129
2018-12-13 00:00:00+08:00,0.975047,0.975047,0.975047,0.975047,0,0.000000,0.000000,0.000000,1.022047
2018-12-14 00:00:00+08:00,0.967377,0.967377,0.967377,0.967377,0,0.000000,0.000000,0.000000,1.014377
2018-12-17 00:00:00+08:00,0.975047,0.975047,0.975047,0.975047,0,0.000000,0.000000,0.000000,1.022047
2018-12-18 00:00:00+08:00,0.964500,0.964500,0.964500,0.964500,0,0.000000,0.000000,0.000000,1.011500
2018-12-19 00:00:00+08:00,0.965459,0.965459,0.965459,0.965459,0,0.000000,0.000000,0.000000,1.012459
2018-12-20 00:00:00+08:00,0.962583,0.962583,0.962583,0.962583,0,0.000000,0.000000,0.000000,1.009583
2018-12-21 00:00:00+08:00,0.961624,0.961624,0.961624,0.961624,0,0.000000,0.000000,0.000000,1.008624
2018-12-24 00:00:00+08:00,0.961624,0.961624,0.961624,0.961624,0,0.000000,0.000000,0.000000,1.008624
2018-12-26 00:00:00+08:00,0.951078,0.951078,0.951078,0.951078,0,0.000000,0.000000,0.000000,0.998078
2018-12-27 00:00:00+08:00,0.956830,0.956830,0.956830,0.956830,0,0.000000,0.000000,0.000000,1.003830
2018-12-28 00:00:00+08:00,0.957789,0.957789,0.957789,0.957789,0,0.000000,0.000000,0.000000,1.004789
2018-12-31 00:00:00+08:00,0.957789,0.957789,0.957789,0.957789,0,0.000000,0.000000,0.000000,1.004789
2019-01-02 00:00:00+08:00,0.954913,0.954913,0.954913,0.954913,0,0.000000,0.000000,0.000000,1.001913
