Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-11-23 00:00:00+08:00,9.730000,9.730000,9.730000,9.730000,220,0.000000,0.000000,0.000000
2009-11-30 00:00:00+08:00,9.620000,9.620000,9.620000,9.620000,1500,0.000000,0.000000,0.000000
2009-12-01 00:00:00+08:00,9.580000,9.580000,9.580000,9.580000,200,0.000000,0.000000,0.000000
2009-12-11 00:00:00+08:00,9.650000,9.650000,9.650000,9.650000,300,0.000000,0.000000,0.000000
2009-12-15 00:00:00+08:00,9.860000,9.860000,9.860000,9.860000,160,0.000000,0.000000,0.000000
2009-12-16 00:00:00+08:00,9.750000,9.750000,9.750000,9.750000,70,0.000000,0.000000,0.000000
2009-12-17 00:00:00+08:00,9.750000,9.750000,9.740000,9.740000,200,0.000000,0.000000,0.000000
2009-12-18 00:00:00+08:00,9.600000,9.600000,9.570000,9.570000,140,0.000000,0.000000,0.000000
2009-12-23 00:00:00+08:00,9.670000,9.670000,9.670000,9.670000,360,0.000000,0.000000,0.000000
2010-01-11 00:00:00+08:00,10.330000,10.330000,10.330000,10.330000,1000,0.000000,0.000000,0.000000
2010-01-12 00:00:00+08:00,10.310000,10.310000,10.300000,10.300000,1110,0.000000,0.000000,0.000000
2010-01-13 00:00:00+08:00,10.230000,10.230000,10.140000,10.140000,340,0.000000,0.000000,0.000000
2010-01-21 00:00:00+08:00,10.010000,10.010000,9.970000,9.970000,200,0.000000,0.000000,0.000000
2010-01-26 00:00:00+08:00,9.560000,9.560000,9.480000,9.480000,2340,0.000000,0.000000,0.000000
2010-01-27 00:00:00+08:00,9.430000,9.450000,9.430000,9.450000,1120,0.000000,0.000000,0.000000
2010-01-28 00:00:00+08:00,9.450000,9.450000,9.450000,9.450000,2000,0.000000,0.000000,0.000000
2010-01-29 00:00:00+08:00,9.380000,9.380000,9.350000,9.350000,470,0.000000,0.000000,0.000000
2010-02-03 00:00:00+08:00,9.520000,9.550000,9.520000,9.550000,530,0.000000,0.000000,0.000000
2010-02-17 00:00:00+08:00,9.510000,9.510000,9.510000,9.510000,140,0.000000,0.000000,0.000000
2010-02-18 00:00:00+08:00,9.510000,9.510000,9.510000,9.510000,170,0.000000,0.000000,0.000000
2010-02-19 00:00:00+08:00,9.430000,9.430000,9.430000,9.430000,20,0.000000,0.000000,0.000000
2010-02-22 00:00:00+08:00,9.530000,9.530000,9.530000,9.530000,110,0.000000,0.000000,0.000000
2010-02-24 00:00:00+08:00,9.460000,9.460000,9.460000,9.460000,5000,0.000000,0.000000,0.000000
2010-03-03 00:00:00+08:00,9.720000,9.720000,9.720000,9.720000,140,0.000000,0.000000,0.000000
2010-03-04 00:00:00+08:00,9.730000,9.730000,9.700000,9.700000,260,0.000000,0.000000,0.000000
2010-03-09 00:00:00+08:00,9.950000,9.950000,9.950000,9.950000,110,0.000000,0.000000,0.000000
2010-03-19 00:00:00+08:00,10.110000,10.110000,10.110000,10.110000,1100,0.000000,0.000000,0.000000
2010-03-22 00:00:00+08:00,10.080000,10.080000,10.010000,10.010000,890,0.000000,0.000000,0.000000
2010-03-23 00:00:00+08:00,10.030000,10.030000,10.030000,10.030000,700,0.000000,0.000000,0.000000
2010-03-30 00:00:00+08:00,10.170000,10.170000,10.170000,10.170000,100,0.000000,0.000000,0.000000
2010-04-05 00:00:00+08:00,10.400000,10.440000,10.400000,10.440000,5500,0.000000,0.000000,0.000000
2010-04-06 00:00:00+08:00,10.470000,10.470000,10.470000,10.470000,10,0.000000,0.000000,0.000000
2010-04-07 00:00:00+08:00,10.520000,10.520000,10.520000,10.520000,3990,0.000000,0.000000,0.000000
2010-04-08 00:00:00+08:00,10.510000,10.510000,10.510000,10.510000,780,0.000000,0.000000,0.000000
2010-04-09 00:00:00+08:00,10.500000,10.500000,10.500000,10.500000,130,0.000000,0.000000,0.000000
2010-04-15 00:00:00+08:00,10.600000,10.600000,10.600000,10.600000,500,0.000000,0.000000,0.000000
2010-04-19 00:00:00+08:00,10.320000,10.320000,10.320000,10.320000,140,0.000000,0.000000,0.000000
2010-04-22 00:00:00+08:00,10.380000,10.380000,10.380000,10.380000,500,0.000000,0.000000,0.000000
