Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2007-12-31 00:00:00+08:00,0.058347,0.058347,0.055915,0.058347,61732,0.000000,0.000000,1.699169
2008-01-02 00:00:00+08:00,0.055915,0.058347,0.055915,0.055915,58153,0.000000,0.000000,1.696737
2008-01-03 00:00:00+08:00,0.055915,0.058347,0.055915,0.058347,24156,0.000000,0.000000,1.699169
2008-01-04 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,22366,0.000000,0.000000,1.699169
2008-01-07 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,35786,0.000000,0.000000,1.699169
2008-01-08 00:00:00+08:00,0.055915,0.060778,0.055915,0.060778,9394,0.000000,0.000000,1.701600
2008-01-09 00:00:00+08:00,0.060778,0.060778,0.060778,0.060778,0,0.000000,0.000000,1.701600
2008-01-10 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,22366,0.000000,0.000000,1.699169
2008-01-11 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,0,0.000000,0.000000,1.699169
2008-01-14 00:00:00+08:00,0.055915,0.058347,0.055915,0.058347,27734,0.000000,0.000000,1.699169
2008-01-15 00:00:00+08:00,0.055915,0.060778,0.055915,0.060778,26840,0.000000,0.000000,1.701600
2008-01-16 00:00:00+08:00,0.060778,0.060778,0.058347,0.058347,15656,0.000000,0.000000,1.699169
2008-01-17 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,21472,0.000000,0.000000,1.699169
2008-01-18 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,0,0.000000,0.000000,1.699169
2008-01-21 00:00:00+08:00,0.053484,0.058347,0.053484,0.058347,45181,0.000000,0.000000,1.699169
2008-01-22 00:00:00+08:00,0.060778,0.060778,0.055915,0.058347,288532,0.000000,0.000000,1.699169
2008-01-23 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,44733,0.000000,0.000000,1.699169
2008-01-24 00:00:00+08:00,0.058347,0.075364,0.058347,0.075364,250508,0.000000,0.000000,1.716186
2008-01-25 00:00:00+08:00,0.068071,0.070502,0.068071,0.068071,17893,0.000000,0.000000,1.708893
2008-01-28 00:00:00+08:00,0.055915,0.068071,0.055915,0.058347,43391,0.000000,0.000000,1.699169
2008-01-29 00:00:00+08:00,0.058347,0.058347,0.058347,0.058347,41602,0.000000,0.000000,1.699169
