Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-17 00:00:00+08:00,77.455002,77.455002,77.455002,77.455002,0,0.000000,0.000000,0.000000
2024-01-19 00:00:00+08:00,77.644997,77.644997,77.644997,77.644997,0,0.000000,0.000000,0.000000
2024-01-22 00:00:00+08:00,77.675003,77.675003,77.675003,77.675003,0,0.000000,0.000000,0.000000
2024-01-23 00:00:00+08:00,77.815002,77.815002,77.815002,77.815002,0,0.000000,0.000000,0.000000
2024-01-24 00:00:00+08:00,77.834999,77.834999,77.834999,77.834999,0,0.000000,0.000000,0.000000
2024-01-25 00:00:00+08:00,77.805000,77.805000,77.805000,77.805000,0,0.000000,0.000000,0.000000
2024-01-26 00:00:00+08:00,77.745003,77.745003,77.745003,77.745003,0,0.000000,0.000000,0.000000
2024-01-29 00:00:00+08:00,77.775002,77.775002,77.775002,77.775002,0,0.000000,0.000000,0.000000
2024-01-30 00:00:00+08:00,77.845001,77.845001,77.845001,77.845001,0,0.000000,0.000000,0.000000
2024-01-31 00:00:00+08:00,77.875000,77.875000,77.875000,77.875000,0,0.000000,0.000000,0.000000
2024-02-01 00:00:00+08:00,77.785004,77.785004,77.785004,77.785004,0,0.000000,0.000000,0.000000
2024-02-02 00:00:00+08:00,78.105003,78.105003,78.105003,78.105003,0,0.000000,0.000000,0.000000
2024-02-05 00:00:00+08:00,77.574997,77.574997,77.574997,77.574997,0,0.000000,0.000000,0.000000
2024-02-06 00:00:00+08:00,77.544998,77.544998,77.544998,77.544998,0,0.000000,0.000000,0.000000
2024-02-07 00:00:00+08:00,77.042999,77.042999,77.042999,77.042999,0,0.000000,0.000000,0.000000
2024-02-08 00:00:00+08:00,76.903000,76.903000,76.903000,76.903000,0,0.000000,0.000000,0.000000
2024-02-09 00:00:00+08:00,76.843002,76.843002,76.843002,76.843002,0,0.000000,0.000000,0.000000
2024-02-13 00:00:00+08:00,76.932999,76.932999,76.932999,76.932999,0,0.000000,0.000000,0.000000
2024-02-14 00:00:00+08:00,76.703003,76.703003,76.703003,76.703003,0,0.000000,0.000000,0.000000
2024-02-15 00:00:00+08:00,76.873001,76.873001,76.873001,76.873001,0,0.000000,0.000000,0.000000
2024-02-16 00:00:00+08:00,76.913002,76.913002,76.913002,76.913002,0,0.000000,0.000000,0.000000
2024-02-19 00:00:00+08:00,76.992996,76.992996,76.992996,76.992996,0,0.000000,0.000000,0.000000
2024-02-20 00:00:00+08:00,76.953003,76.953003,76.953003,76.953003,0,0.000000,0.000000,0.000000
2024-02-21 00:00:00+08:00,77.083000,77.083000,77.083000,77.083000,0,0.000000,0.000000,0.000000
2024-02-22 00:00:00+08:00,77.019997,77.019997,77.019997,77.282997,1,0.000000,0.000000,0.000000
2024-02-23 00:00:00+08:00,77.053001,77.053001,77.053001,77.053001,0,0.000000,0.000000,0.000000
2024-02-26 00:00:00+08:00,77.072998,77.072998,77.072998,77.072998,0,0.000000,0.000000,0.000000
2024-02-27 00:00:00+08:00,77.142998,77.142998,77.142998,77.142998,0,0.000000,0.000000,0.000000
2024-02-28 00:00:00+08:00,76.962997,76.962997,76.962997,76.962997,0,0.000000,0.000000,0.000000
2024-02-29 00:00:00+08:00,77.083000,77.083000,77.083000,77.083000,0,0.000000,0.000000,0.000000
2024-03-01 00:00:00+08:00,76.953003,76.953003,76.953003,76.953003,0,0.000000,0.000000,0.000000
2024-03-04 00:00:00+08:00,77.153000,77.153000,77.153000,77.153000,0,0.000000,0.000000,0.000000
2024-03-05 00:00:00+08:00,77.123001,77.123001,77.123001,77.123001,0,0.000000,0.000000,0.000000
2024-03-06 00:00:00+08:00,77.322998,77.322998,77.322998,77.322998,0,0.000000,0.000000,0.000000
2024-03-07 00:00:00+08:00,77.653000,77.653000,77.653000,77.653000,0,0.000000,0.000000,0.000000
2024-03-08 00:00:00+08:00,77.883003,77.883003,77.883003,77.883003,0,0.000000,0.000000,0.000000
2024-03-11 00:00:00+08:00,78.042999,78.042999,78.042999,78.042999,0,0.000000,0.000000,0.000000
2024-03-12 00:00:00+08:00,78.002998,78.002998,78.002998,78.002998,0,0.000000,0.000000,0.000000
2024-03-13 00:00:00+08:00,77.892998,77.892998,77.892998,77.892998,0,0.000000,0.000000,0.000000
2024-03-14 00:00:00+08:00,77.932999,77.932999,77.932999,77.932999,0,0.000000,0.000000,0.000000
2024-03-15 00:00:00+08:00,77.623001,77.623001,77.623001,77.623001,0,0.000000,0.000000,0.000000
