Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,0.285000,0.315000,0.280000,0.310000,0.292732,17214500
2018-02-01,0.315000,0.380000,0.315000,0.370000,0.349390,21534400
2018-02-02,0.380000,0.395000,0.355000,0.360000,0.339947,14167300
2018-02-05,0.345000,0.375000,0.345000,0.360000,0.339947,6214600
2018-02-06,0.350000,0.360000,0.330000,0.350000,0.330504,4559700
2018-02-07,0.360000,0.370000,0.335000,0.345000,0.325783,3887800
2018-02-08,0.350000,0.370000,0.335000,0.360000,0.339947,5417800
2018-02-09,0.340000,0.350000,0.335000,0.335000,0.316340,3158500
2018-02-12,0.350000,0.350000,0.330000,0.330000,0.311618,2720000
2018-02-13,0.340000,0.340000,0.310000,0.320000,0.302175,2613500
2018-02-14,0.315000,0.330000,0.305000,0.325000,0.306897,3026900
2018-02-15,0.330000,0.340000,0.330000,0.330000,0.311618,2854700
2018-02-19,0.340000,0.345000,0.330000,0.335000,0.316340,4219100
2018-02-20,0.340000,0.355000,0.330000,0.330000,0.311618,4126600
2018-02-21,0.330000,0.340000,0.330000,0.335000,0.316340,1514700
2018-02-22,0.335000,0.335000,0.325000,0.330000,0.311618,1081500
2018-02-23,0.330000,0.330000,0.320000,0.320000,0.302175,871000
2018-02-26,0.330000,0.330000,0.310000,0.315000,0.297454,3254200
2018-02-27,0.315000,0.330000,0.305000,0.310000,0.292732,4086800
2018-02-28,0.315000,0.315000,0.305000,0.305000,0.288011,1339800
2018-03-01,0.305000,0.310000,0.305000,0.305000,0.288011,547100
2018-03-02,0.305000,0.305000,0.300000,0.300000,0.283289,783000
2018-03-05,0.305000,0.305000,0.295000,0.295000,0.278568,1760600
2018-03-06,0.300000,0.300000,0.290000,0.290000,0.273846,1354200
2018-03-07,0.290000,0.300000,0.285000,0.285000,0.269125,923500
2018-03-08,0.290000,0.315000,0.290000,0.310000,0.292732,770700
2018-03-09,0.315000,0.325000,0.310000,0.315000,0.297454,1360900
2018-03-12,0.320000,0.325000,0.305000,0.310000,0.292732,1175000
2018-03-13,0.310000,0.325000,0.305000,0.315000,0.297454,2336500
2018-03-14,0.310000,0.310000,0.305000,0.305000,0.288011,314500
2018-03-15,0.300000,0.310000,0.300000,0.305000,0.288011,398800
2018-03-16,0.305000,0.305000,0.300000,0.300000,0.283289,211700
2018-03-19,0.300000,0.305000,0.295000,0.295000,0.278568,471000
2018-03-20,0.300000,0.300000,0.290000,0.295000,0.278568,926300
2018-03-21,0.295000,0.295000,0.290000,0.295000,0.278568,522800
2018-03-22,0.295000,0.300000,0.290000,0.290000,0.273846,275100
2018-03-23,0.290000,0.290000,0.290000,0.290000,0.273846,345300
2018-03-26,0.295000,0.295000,0.290000,0.295000,0.278568,83400
2018-03-27,0.295000,0.295000,0.290000,0.290000,0.273846,197700
2018-03-28,0.290000,0.305000,0.290000,0.300000,0.283289,399000
2018-03-29,0.300000,0.300000,0.300000,0.300000,0.283289,0
2018-04-02,0.295000,0.295000,0.295000,0.295000,0.278568,27200
2018-04-03,0.295000,0.295000,0.295000,0.295000,0.278568,0
2018-04-04,0.295000,0.295000,0.285000,0.290000,0.273846,436500
2018-04-05,0.290000,0.295000,0.285000,0.290000,0.273846,95000
2018-04-06,0.290000,0.300000,0.290000,0.295000,0.278568,230000
2018-04-09,0.290000,0.300000,0.290000,0.300000,0.283289,31000
2018-04-10,0.300000,0.300000,0.295000,0.300000,0.283289,78000
2018-04-11,0.295000,0.300000,0.295000,0.295000,0.278568,265000
2018-04-12,0.295000,0.300000,0.290000,0.295000,0.278568,253500
2018-04-13,0.300000,0.300000,0.295000,0.300000,0.283289,100000
2018-04-16,0.300000,0.305000,0.295000,0.295000,0.278568,166000
2018-04-17,0.295000,0.295000,0.295000,0.295000,0.278568,0
2018-04-18,0.295000,0.295000,0.290000,0.290000,0.273846,141000
2018-04-19,0.295000,0.295000,0.290000,0.290000,0.273846,208000
2018-04-20,0.290000,0.305000,0.290000,0.295000,0.278568,250000
2018-04-23,0.305000,0.310000,0.295000,0.295000,0.278568,244800
2018-04-24,0.300000,0.305000,0.300000,0.305000,0.288011,29000
2018-04-25,0.305000,0.305000,0.300000,0.300000,0.283289,40000
2018-04-26,0.300000,0.300000,0.290000,0.290000,0.273846,72000
