Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-09 00:00:00+08:00,7.892000,7.892000,7.892000,7.892000,0,0.000000,0.000000,0.000000
2020-12-10 00:00:00+08:00,1.065000,1.065000,1.010000,1.010000,217570,0.000000,0.000000,0.000000
2020-12-11 00:00:00+08:00,1.021000,1.025000,1.016000,1.019000,43650,0.000000,0.000000,0.000000
2020-12-14 00:00:00+08:00,1.016000,1.032000,1.015000,1.032000,126280,0.000000,0.000000,0.000000
2020-12-15 00:00:00+08:00,1.015000,1.024000,1.015000,1.015000,453330,0.000000,0.000000,0.000000
2020-12-16 00:00:00+08:00,1.019000,1.027000,1.019000,1.027000,111000,0.000000,0.000000,0.000000
2020-12-17 00:00:00+08:00,1.027000,1.027000,1.027000,1.027000,36030,0.000000,0.000000,0.000000
2020-12-18 00:00:00+08:00,1.048000,1.048000,1.045000,1.045000,160300,0.000000,0.000000,0.000000
2020-12-21 00:00:00+08:00,1.047000,1.047000,1.030000,1.030000,10190,0.000000,0.000000,0.000000
2020-12-22 00:00:00+08:00,1.030000,1.035000,1.020000,1.020000,48030,0.000000,0.000000,0.000000
2020-12-23 00:00:00+08:00,1.042000,1.065000,1.042000,1.065000,10400,0.000000,0.000000,0.000000
2020-12-24 00:00:00+08:00,1.040000,1.040000,1.033000,1.033000,1200,0.000000,0.000000,0.000000
2020-12-28 00:00:00+08:00,1.021000,1.024000,0.985000,0.996000,464390,0.000000,0.000000,0.000000
2020-12-29 00:00:00+08:00,0.995000,1.015000,0.995000,1.004000,47250,0.000000,0.000000,0.000000
2020-12-30 00:00:00+08:00,1.020000,1.046000,1.020000,1.045000,23470,0.000000,0.000000,0.000000
2020-12-31 00:00:00+08:00,1.050000,1.056000,1.050000,1.056000,25400,0.000000,0.000000,0.000000
2021-01-04 00:00:00+08:00,1.080000,1.080000,1.053000,1.071000,29960,0.000000,0.000000,0.000000
2021-01-05 00:00:00+08:00,1.075000,1.075000,1.050000,1.063000,28690,0.000000,0.000000,0.000000
2021-01-06 00:00:00+08:00,1.082000,1.090000,1.068000,1.087000,66220,0.000000,0.000000,0.000000
2021-01-07 00:00:00+08:00,1.060000,1.063000,1.050000,1.050000,82910,0.000000,0.000000,0.000000
2021-01-08 00:00:00+08:00,1.070000,1.093000,1.070000,1.083000,84100,0.000000,0.000000,0.000000
2021-01-11 00:00:00+08:00,1.105000,1.110000,1.098000,1.098000,149200,0.000000,0.000000,0.000000
2021-01-12 00:00:00+08:00,1.095000,1.098000,1.095000,1.098000,5230,0.000000,0.000000,0.000000
2021-01-13 00:00:00+08:00,1.108000,1.108000,1.087000,1.088000,12740,0.000000,0.000000,0.000000
2021-01-14 00:00:00+08:00,1.104000,1.104000,1.100000,1.100000,6900,0.000000,0.000000,0.000000
2021-01-15 00:00:00+08:00,1.102000,1.104000,1.095000,1.103000,155120,0.000000,0.000000,0.000000
2021-01-18 00:00:00+08:00,1.127000,1.136000,1.127000,1.136000,102200,0.000000,0.000000,0.000000
2021-01-19 00:00:00+08:00,1.160000,1.190000,1.157000,1.182000,254880,0.000000,0.000000,0.000000
2021-01-20 00:00:00+08:00,1.189000,1.245000,1.189000,1.245000,312090,0.000000,0.000000,0.000000
2021-01-21 00:00:00+08:00,1.247000,1.252000,1.235000,1.235000,33660,0.000000,0.000000,0.000000
2021-01-22 00:00:00+08:00,1.235000,1.252000,1.225000,1.230000,247240,0.000000,0.000000,0.000000
2021-01-25 00:00:00+08:00,1.247000,1.285000,1.247000,1.285000,178080,0.000000,0.000000,0.000000
2021-01-26 00:00:00+08:00,1.285000,1.285000,1.245000,1.261000,51060,0.000000,0.000000,0.000000
2021-01-27 00:00:00+08:00,1.259000,1.267000,1.217000,1.230000,40040,0.000000,0.000000,0.000000
2021-01-28 00:00:00+08:00,1.230000,1.230000,1.180000,1.180000,127380,0.000000,0.000000,0.000000
2021-01-29 00:00:00+08:00,1.211000,1.211000,1.168000,1.175000,75490,0.000000,0.000000,0.000000
2021-02-01 00:00:00+08:00,1.200000,1.220000,1.200000,1.220000,9050,0.000000,0.000000,0.000000
2021-02-02 00:00:00+08:00,1.244000,1.262000,1.241000,1.255000,193200,0.000000,0.000000,0.000000
2021-02-03 00:00:00+08:00,1.258000,1.275000,1.255000,1.274000,68940,0.000000,0.000000,0.000000
2021-02-04 00:00:00+08:00,1.261000,1.261000,1.220000,1.244000,300100,0.000000,0.000000,0.000000
2021-02-05 00:00:00+08:00,1.249000,1.249000,1.230000,1.233000,10570,0.000000,0.000000,0.000000
2021-02-08 00:00:00+08:00,1.225000,1.238000,1.220000,1.225000,114100,0.000000,0.000000,0.000000
2021-02-09 00:00:00+08:00,1.245000,1.250000,1.242000,1.250000,6150,0.000000,0.000000,0.000000
2021-02-10 00:00:00+08:00,1.273000,1.279000,1.273000,1.279000,9510,0.000000,0.000000,0.000000
2021-02-11 00:00:00+08:00,1.289000,1.289000,1.289000,1.289000,4800,0.000000,0.000000,0.000000
2021-02-15 00:00:00+08:00,1.289000,1.304000,1.289000,1.304000,31800,0.000000,0.000000,0.000000
2021-02-16 00:00:00+08:00,1.330000,1.350000,1.330000,1.339000,11960,0.000000,0.000000,0.000000
2021-02-17 00:00:00+08:00,1.323000,1.358000,1.323000,1.358000,7010,0.000000,0.000000,0.000000
2021-02-18 00:00:00+08:00,1.379000,1.379000,1.328000,1.330000,19060,0.000000,0.000000,0.000000
2021-02-19 00:00:00+08:00,1.300000,1.325000,1.290000,1.325000,11030,0.000000,0.000000,0.000000
2021-02-22 00:00:00+08:00,1.340000,1.340000,1.253000,1.255000,22000,0.000000,0.000000,0.000000
2021-02-23 00:00:00+08:00,1.255000,1.255000,1.230000,1.235000,113920,0.000000,0.000000,0.000000
2021-02-24 00:00:00+08:00,1.242000,1.242000,1.165000,1.180000,449540,0.000000,0.000000,0.000000
2021-02-25 00:00:00+08:00,1.198000,1.214000,1.187000,1.195000,67840,0.000000,0.000000,0.000000
2021-02-26 00:00:00+08:00,1.175000,1.175000,1.129000,1.129000,166460,0.000000,0.000000,0.000000
2021-03-01 00:00:00+08:00,1.160000,1.170000,1.155000,1.170000,25450,0.000000,0.000000,0.000000
2021-03-02 00:00:00+08:00,1.200000,1.205000,1.160000,1.160000,30500,0.000000,0.000000,0.000000
2021-03-03 00:00:00+08:00,1.160000,1.160000,1.160000,1.160000,0,0.000000,0.000000,0.000000
2021-03-04 00:00:00+08:00,1.145000,1.145000,1.113000,1.113000,44410,0.000000,0.000000,0.000000
2021-03-05 00:00:00+08:00,1.100000,1.100000,1.060000,1.084000,1406520,0.000000,0.000000,0.000000
2021-03-08 00:00:00+08:00,1.075000,1.075000,1.015000,1.023000,511670,0.000000,0.000000,0.000000
2021-03-09 00:00:00+08:00,1.014000,1.035000,0.975000,1.020000,215140,0.000000,0.000000,0.000000
2021-03-10 00:00:00+08:00,1.050000,1.080000,1.030000,1.030000,61780,0.000000,0.000000,0.000000
2021-03-11 00:00:00+08:00,1.040000,1.090000,1.035000,1.085000,241440,0.000000,0.000000,0.000000
2021-03-12 00:00:00+08:00,1.090000,1.103000,1.060000,1.060000,97190,0.000000,0.000000,0.000000
2021-03-15 00:00:00+08:00,1.060000,1.060000,1.033000,1.038000,22120,0.000000,0.000000,0.000000
2021-03-16 00:00:00+08:00,1.060000,1.065000,1.060000,1.060000,1270,0.000000,0.000000,0.000000
2021-03-17 00:00:00+08:00,1.065000,1.065000,1.065000,1.065000,400,0.000000,0.000000,0.000000
2021-03-18 00:00:00+08:00,1.090000,1.095000,1.090000,1.095000,5300,0.000000,0.000000,0.000000
2021-03-19 00:00:00+08:00,1.070000,1.070000,1.051000,1.051000,210,0.000000,0.000000,0.000000
2021-03-22 00:00:00+08:00,1.065000,1.065000,1.065000,1.065000,100,0.000000,0.000000,0.000000
2021-03-23 00:00:00+08:00,1.042000,1.042000,1.035000,1.040000,15100,0.000000,0.000000,0.000000
2021-03-24 00:00:00+08:00,1.025000,1.025000,1.008000,1.010000,79600,0.000000,0.000000,0.000000
2021-03-25 00:00:00+08:00,1.000000,1.000000,0.968000,0.996000,118050,0.000000,0.000000,0.000000
2021-03-26 00:00:00+08:00,1.008000,1.015000,1.008000,1.015000,25100,0.000000,0.000000,0.000000
2021-03-29 00:00:00+08:00,1.015000,1.020000,1.000000,1.000000,36660,0.000000,0.000000,0.000000
2021-03-30 00:00:00+08:00,1.035000,1.035000,1.030000,1.030000,8010,0.000000,0.000000,0.000000
2021-03-31 00:00:00+08:00,1.030000,1.030000,1.030000,1.030000,0,0.000000,0.000000,0.000000
2021-04-01 00:00:00+08:00,1.050000,1.070000,1.050000,1.070000,81900,0.000000,0.000000,0.000000
2021-04-05 00:00:00+08:00,1.085000,1.085000,1.080000,1.080000,11240,0.000000,0.000000,0.000000
2021-04-06 00:00:00+08:00,1.084000,1.084000,1.084000,1.084000,10000,0.000000,0.000000,0.000000
2021-04-07 00:00:00+08:00,1.084000,1.084000,1.058000,1.058000,3770,0.000000,0.000000,0.000000
2021-04-08 00:00:00+08:00,1.050000,1.060000,1.045000,1.060000,51100,0.000000,0.000000,0.000000
2021-04-09 00:00:00+08:00,1.045000,1.045000,1.036000,1.036000,500,0.000000,0.000000,0.000000
2021-04-12 00:00:00+08:00,1.030000,1.030000,1.024000,1.030000,5140,0.000000,0.000000,0.000000
2021-04-13 00:00:00+08:00,1.030000,1.030000,1.010000,1.018000,77600,0.000000,0.000000,0.000000
2021-04-14 00:00:00+08:00,1.035000,1.035000,1.030000,1.030000,9140,0.000000,0.000000,0.000000
2021-04-15 00:00:00+08:00,1.016000,1.025000,1.010000,1.024000,65510,0.000000,0.000000,0.000000
2021-04-16 00:00:00+08:00,1.020000,1.025000,1.020000,1.025000,120,0.000000,0.000000,0.000000
2021-04-19 00:00:00+08:00,1.025000,1.053000,1.025000,1.053000,7010,0.000000,0.000000,0.000000
2021-04-20 00:00:00+08:00,1.043000,1.043000,1.040000,1.040000,20010,0.000000,0.000000,0.000000
2021-04-21 00:00:00+08:00,1.020000,1.031000,1.020000,1.020000,11300,0.000000,0.000000,0.000000
2021-04-22 00:00:00+08:00,1.036000,1.036000,1.036000,1.036000,30,0.000000,0.000000,0.000000
2021-04-23 00:00:00+08:00,1.058000,1.061000,1.052000,1.052000,45030,0.000000,0.000000,0.000000
2021-04-26 00:00:00+08:00,1.073000,1.076000,1.069000,1.069000,12100,0.000000,0.000000,0.000000
2021-04-27 00:00:00+08:00,1.070000,1.070000,1.065000,1.066000,21500,0.000000,0.000000,0.000000
2021-04-28 00:00:00+08:00,1.070000,1.070000,1.068000,1.069000,68000,0.000000,0.000000,0.000000
2021-04-29 00:00:00+08:00,1.070000,1.070000,1.068000,1.068000,12100,0.000000,0.000000,0.000000
2021-04-30 00:00:00+08:00,1.057000,1.057000,1.044000,1.044000,341320,0.000000,0.000000,0.000000
2021-05-03 00:00:00+08:00,1.033000,1.034000,1.030000,1.030000,31980,0.000000,0.000000,0.000000
2021-05-04 00:00:00+08:00,1.030000,1.036000,1.030000,1.030000,360,0.000000,0.000000,0.000000
2021-05-05 00:00:00+08:00,1.027000,1.027000,1.018000,1.018000,32400,0.000000,0.000000,0.000000
2021-05-06 00:00:00+08:00,1.020000,1.020000,1.015000,1.020000,4980,0.000000,0.000000,0.000000
2021-05-07 00:00:00+08:00,1.012000,1.012000,0.999000,1.000000,144900,0.000000,0.000000,0.000000
2021-05-10 00:00:00+08:00,1.000000,1.000000,0.988000,0.990000,152980,0.000000,0.000000,0.000000
2021-05-11 00:00:00+08:00,0.981000,0.981000,0.949000,0.955000,339670,0.000000,0.000000,0.000000
2021-05-12 00:00:00+08:00,0.976000,0.985000,0.976000,0.985000,14770,0.000000,0.000000,0.000000
2021-05-14 00:00:00+08:00,0.985000,0.985000,0.938000,0.955000,69540,0.000000,0.000000,0.000000
2021-05-17 00:00:00+08:00,0.965000,0.970000,0.965000,0.965000,10640,0.000000,0.000000,0.000000
2021-05-18 00:00:00+08:00,0.975000,0.980000,0.975000,0.980000,43530,0.000000,0.000000,0.000000
2021-05-19 00:00:00+08:00,0.980000,0.980000,0.980000,0.980000,0,0.000000,0.000000,0.000000
2021-05-20 00:00:00+08:00,0.988000,0.992000,0.988000,0.990000,5900,0.000000,0.000000,0.000000
2021-05-21 00:00:00+08:00,1.002000,1.004000,1.002000,1.003000,110400,0.000000,0.000000,0.000000
2021-05-24 00:00:00+08:00,1.014000,1.014000,0.983000,0.988000,10080,0.000000,0.000000,0.000000
2021-05-25 00:00:00+08:00,0.997000,1.003000,0.997000,1.003000,10100,0.000000,0.000000,0.000000
2021-05-27 00:00:00+08:00,1.005000,1.011000,1.005000,1.011000,26000,0.000000,0.000000,0.000000
2021-05-28 00:00:00+08:00,1.020000,1.020000,0.996000,0.996000,23540,0.000000,0.000000,0.000000
2021-05-31 00:00:00+08:00,1.001000,1.013000,1.001000,1.013000,100100,0.000000,0.000000,0.000000
2021-06-01 00:00:00+08:00,1.032000,1.040000,1.031000,1.040000,9010,0.000000,0.000000,0.000000
2021-06-02 00:00:00+08:00,1.040000,1.040000,1.030000,1.030000,3640,0.000000,0.000000,0.000000
2021-06-03 00:00:00+08:00,1.030000,1.035000,1.030000,1.035000,7860,0.000000,0.000000,0.000000
2021-06-04 00:00:00+08:00,1.025000,1.025000,1.023000,1.023000,2230,0.000000,0.000000,0.000000
2021-06-07 00:00:00+08:00,1.020000,1.020000,1.008000,1.008000,36000,0.000000,0.000000,0.000000
2021-06-08 00:00:00+08:00,0.998000,0.999000,0.998000,0.999000,10600,0.000000,0.000000,0.000000
2021-06-09 00:00:00+08:00,0.998000,1.000000,0.998000,0.999000,7700,0.000000,0.000000,0.000000
2021-06-10 00:00:00+08:00,0.999000,1.000000,0.999000,1.000000,5500,0.000000,0.000000,0.000000
2021-06-11 00:00:00+08:00,1.002000,1.002000,1.002000,1.002000,20,0.000000,0.000000,0.000000
2021-06-14 00:00:00+08:00,1.002000,1.002000,1.002000,1.002000,0,0.000000,0.000000,0.000000
2021-06-15 00:00:00+08:00,1.003000,1.003000,0.986000,0.996000,56720,0.000000,0.000000,0.000000
2021-06-16 00:00:00+08:00,0.987000,0.987000,0.983000,0.983000,950,0.000000,0.000000,0.000000
2021-06-17 00:00:00+08:00,0.980000,0.985000,0.972000,0.985000,5600,0.000000,0.000000,0.000000
2021-06-18 00:00:00+08:00,1.007000,1.008000,1.001000,1.006000,60060,0.000000,0.000000,0.000000
2021-06-21 00:00:00+08:00,1.010000,1.010000,0.985000,0.997000,20370,0.000000,0.000000,0.000000
2021-06-22 00:00:00+08:00,0.985000,0.985000,0.980000,0.980000,18550,0.000000,0.000000,0.000000
2021-06-23 00:00:00+08:00,0.998000,1.001000,0.998000,1.001000,2330,0.000000,0.000000,0.000000
2021-06-24 00:00:00+08:00,1.008000,1.008000,1.005000,1.006000,6000,0.000000,0.000000,0.000000
2021-06-25 00:00:00+08:00,1.020000,1.029000,1.020000,1.028000,16040,0.000000,0.000000,0.000000
2021-06-28 00:00:00+08:00,1.037000,1.037000,1.031000,1.031000,11170,0.000000,0.000000,0.000000
2021-06-29 00:00:00+08:00,1.037000,1.040000,1.021000,1.023000,285720,0.000000,0.000000,0.000000
2021-06-30 00:00:00+08:00,1.024000,1.024000,1.017000,1.017000,391400,0.000000,0.000000,0.000000
2021-07-01 00:00:00+08:00,1.031000,1.031000,1.013000,1.013000,80,0.000000,0.000000,0.000000
2021-07-02 00:00:00+08:00,1.008000,1.008000,0.985000,0.989000,206620,0.000000,0.000000,0.000000
2021-07-05 00:00:00+08:00,0.983000,0.983000,0.960000,0.969000,218280,0.000000,0.000000,0.000000
2021-07-06 00:00:00+08:00,0.960000,0.960000,0.953000,0.959000,31800,0.000000,0.000000,0.000000
2021-07-07 00:00:00+08:00,0.950000,0.954000,0.942000,0.954000,34630,0.000000,0.000000,0.000000
2021-07-08 00:00:00+08:00,0.942000,0.944000,0.917000,0.917000,153570,0.000000,0.000000,0.000000
2021-07-09 00:00:00+08:00,0.917000,0.932000,0.900000,0.928000,169900,0.000000,0.000000,0.000000
2021-07-12 00:00:00+08:00,0.935000,0.937000,0.934000,0.937000,3340,0.000000,0.000000,0.000000
2021-07-13 00:00:00+08:00,0.961000,0.965000,0.959000,0.960000,3040,0.000000,0.000000,0.000000
2021-07-14 00:00:00+08:00,0.960000,0.960000,0.960000,0.960000,10000,0.000000,0.000000,0.000000
2021-07-15 00:00:00+08:00,0.960000,0.960000,0.958000,0.958000,58080,0.000000,0.000000,0.000000
2021-07-16 00:00:00+08:00,0.958000,0.958000,0.958000,0.958000,0,0.000000,0.000000,0.000000
2021-07-19 00:00:00+08:00,0.931000,0.931000,0.930000,0.930000,110,0.000000,0.000000,0.000000
2021-07-21 00:00:00+08:00,0.930000,0.930000,0.914000,0.915000,48400,0.000000,0.000000,0.000000
2021-07-22 00:00:00+08:00,0.928000,0.934000,0.928000,0.933000,4820,0.000000,0.000000,0.000000
2021-07-23 00:00:00+08:00,0.940000,0.940000,0.910000,0.910000,161910,0.000000,0.000000,0.000000
2021-07-26 00:00:00+08:00,0.910000,0.910000,0.849000,0.849000,335220,0.000000,0.000000,0.000000
2021-07-27 00:00:00+08:00,0.855000,0.855000,0.773000,0.786000,357500,0.000000,0.000000,0.000000
2021-07-28 00:00:00+08:00,0.786000,0.813000,0.777000,0.813000,496510,0.000000,0.000000,0.000000
2021-07-29 00:00:00+08:00,0.830000,0.866000,0.830000,0.865000,451810,0.000000,0.000000,0.000000
2021-07-30 00:00:00+08:00,0.870000,0.881000,0.833000,0.850000,72010,0.000000,0.000000,0.000000
2021-08-02 00:00:00+08:00,0.850000,0.851000,0.839000,0.848000,37430,0.000000,0.000000,0.000000
2021-08-03 00:00:00+08:00,0.858000,0.858000,0.825000,0.838000,71960,0.000000,0.000000,0.000000
2021-08-04 00:00:00+08:00,0.860000,0.860000,0.857000,0.857000,24800,0.000000,0.000000,0.000000
2021-08-05 00:00:00+08:00,0.868000,0.868000,0.840000,0.840000,70780,0.000000,0.000000,0.000000
2021-08-06 00:00:00+08:00,0.837000,0.843000,0.837000,0.842000,104920,0.000000,0.000000,0.000000
2021-08-10 00:00:00+08:00,0.840000,0.851000,0.840000,0.851000,30030,0.000000,0.000000,0.000000
2021-08-11 00:00:00+08:00,0.851000,0.851000,0.848000,0.850000,29560,0.000000,0.000000,0.000000
2021-08-12 00:00:00+08:00,0.844000,0.845000,0.841000,0.841000,10700,0.000000,0.000000,0.000000
2021-08-13 00:00:00+08:00,0.830000,0.830000,0.822000,0.822000,258680,0.000000,0.000000,0.000000
2021-08-16 00:00:00+08:00,0.825000,0.825000,0.805000,0.805000,40280,0.000000,0.000000,0.000000
2021-08-17 00:00:00+08:00,0.800000,0.800000,0.777000,0.780000,49240,0.000000,0.000000,0.000000
2021-08-18 00:00:00+08:00,0.794000,0.794000,0.775000,0.777000,85920,0.000000,0.000000,0.000000
2021-08-19 00:00:00+08:00,0.780000,0.780000,0.753000,0.755000,54720,0.000000,0.000000,0.000000
2021-08-20 00:00:00+08:00,0.752000,0.752000,0.725000,0.737000,66390,0.000000,0.000000,0.000000
2021-08-23 00:00:00+08:00,0.750000,0.763000,0.750000,0.750000,267600,0.000000,0.000000,0.000000
2021-08-24 00:00:00+08:00,0.779000,0.804000,0.779000,0.804000,162640,0.000000,0.000000,0.000000
2021-08-25 00:00:00+08:00,0.808000,0.834000,0.804000,0.804000,222870,0.000000,0.000000,0.000000
2021-08-26 00:00:00+08:00,0.805000,0.805000,0.785000,0.785000,175600,0.000000,0.000000,0.000000
2021-08-27 00:00:00+08:00,0.801000,0.801000,0.795000,0.795000,15000,0.000000,0.000000,0.000000
2021-08-30 00:00:00+08:00,0.795000,0.795000,0.795000,0.795000,0,0.000000,0.000000,0.000000
2021-08-31 00:00:00+08:00,0.795000,0.820000,0.795000,0.820000,16020,0.000000,0.000000,0.000000
2021-09-01 00:00:00+08:00,0.825000,0.842000,0.825000,0.838000,23450,0.000000,0.000000,0.000000
2021-09-02 00:00:00+08:00,0.860000,0.862000,0.853000,0.853000,15530,0.000000,0.000000,0.000000
