Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2007-12-31 00:00:00+08:00,0.052983,0.052983,0.052983,0.052983,181000,0.000000,0.000000,0.067483
2008-01-02 00:00:00+08:00,0.052983,0.052983,0.052983,0.052983,40000,0.000000,0.000000,0.067483
2008-01-03 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,751000,0.000000,0.000000,0.063407
2008-01-04 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,812000,0.000000,0.000000,0.063407
2008-01-07 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,0,0.000000,0.000000,0.063407
2008-01-08 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,665000,0.000000,0.000000,0.063407
2008-01-09 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,0,0.000000,0.000000,0.063407
2008-01-10 00:00:00+08:00,0.048907,0.048907,0.048907,0.048907,381000,0.000000,0.000000,0.063407
2008-01-11 00:00:00+08:00,0.048907,0.048907,0.044832,0.048907,822000,0.000000,0.000000,0.063407
2008-01-14 00:00:00+08:00,0.044832,0.044832,0.040756,0.040756,4177000,0.000000,0.000000,0.055256
2008-01-15 00:00:00+08:00,0.036681,0.036681,0.036681,0.036681,1277000,0.000000,0.000000,0.051181
2008-01-16 00:00:00+08:00,0.036681,0.036681,0.032605,0.032605,1361000,0.000000,0.000000,0.047105
2008-01-17 00:00:00+08:00,0.032605,0.040756,0.032605,0.040756,1144000,0.000000,0.000000,0.055256
2008-01-18 00:00:00+08:00,0.036681,0.036681,0.032605,0.032605,40000,0.000000,0.000000,0.047105
2008-01-21 00:00:00+08:00,0.032605,0.036681,0.032605,0.032605,861000,0.000000,0.000000,0.047105
2008-01-22 00:00:00+08:00,0.028529,0.032605,0.028529,0.032605,77000,0.000000,0.000000,0.047105
2008-01-23 00:00:00+08:00,0.032605,0.036681,0.028529,0.036681,721000,0.000000,0.000000,0.051181
2008-01-24 00:00:00+08:00,0.032605,0.032605,0.032605,0.032605,50000,0.000000,0.000000,0.047105
2008-01-25 00:00:00+08:00,0.036681,0.040756,0.036681,0.040756,364000,0.000000,0.000000,0.055256
2008-01-28 00:00:00+08:00,0.036681,0.040756,0.036681,0.040756,253000,0.000000,0.000000,0.055256
2008-01-29 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,0,0.000000,0.000000,0.055256
2008-01-30 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,0,0.000000,0.000000,0.055256
2008-01-31 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,0,0.000000,0.000000,0.055256
2008-02-01 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,0,0.000000,0.000000,0.055256
2008-02-04 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,0,0.000000,0.000000,0.055256
2008-02-05 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,400000,0.000000,0.000000,0.055256
2008-02-06 00:00:00+08:00,0.036681,0.036681,0.036681,0.036681,40000,0.000000,0.000000,0.051181
2008-02-11 00:00:00+08:00,0.040756,0.040756,0.036681,0.040756,111000,0.000000,0.000000,0.055256
2008-02-12 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,309000,0.000000,0.000000,0.055256
2008-02-13 00:00:00+08:00,0.040756,0.040756,0.040756,0.040756,160000,0.000000,0.000000,0.055256
2008-02-14 00:00:00+08:00,0.040756,0.044832,0.040756,0.044832,62000,0.000000,0.000000,0.059332
2008-02-15 00:00:00+08:00,0.044832,0.044832,0.040756,0.040756,1655000,0.000000,0.000000,0.055256
