Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2004-01-16 00:00:00+08:00,0.226784,0.233870,0.210247,0.214972,92634955,0.000000,0.000000,0.214972
2004-01-19 00:00:00+08:00,0.212609,0.212609,0.186624,0.188986,10647766,0.000000,0.000000,0.188989
2004-01-20 00:00:00+08:00,0.184261,0.193711,0.179537,0.191348,9204001,0.000000,0.000000,0.191353
2004-01-21 00:00:00+08:00,0.191348,0.193711,0.186624,0.188986,2629059,0.000000,0.000000,0.188994
2004-01-22 00:00:00+08:00,0.188986,0.188986,0.188986,0.188986,0,0.000000,0.000000,0.188997
2004-01-23 00:00:00+08:00,0.188986,0.188986,0.188986,0.188986,0,0.000000,0.000000,0.188999
2004-01-26 00:00:00+08:00,0.188986,0.210247,0.184261,0.198436,14934708,0.000000,0.000000,0.198452
2004-01-27 00:00:00+08:00,0.203160,0.226784,0.203160,0.210247,35248358,0.000000,0.000000,0.210265
2004-01-28 00:00:00+08:00,0.203160,0.219697,0.200798,0.200798,10887884,0.000000,0.000000,0.200819
2004-01-29 00:00:00+08:00,0.200798,0.210247,0.200798,0.210247,6750824,0.000000,0.000000,0.210271
2004-01-30 00:00:00+08:00,0.212609,0.217335,0.207885,0.210247,11063766,0.000000,0.000000,0.210273
2004-02-02 00:00:00+08:00,0.210247,0.210247,0.210247,0.210247,0,0.000000,0.000000,0.210276
2004-02-03 00:00:00+08:00,0.207885,0.207885,0.198436,0.200798,1538588,0.000000,0.000000,0.200830
2004-02-04 00:00:00+08:00,0.200798,0.207885,0.193711,0.193711,4351177,0.000000,0.000000,0.193745
2004-02-05 00:00:00+08:00,0.193711,0.200798,0.191348,0.198436,4903294,0.000000,0.000000,0.198473
2004-02-06 00:00:00+08:00,0.198436,0.203160,0.196074,0.196074,3990235,0.000000,0.000000,0.196113
2004-02-09 00:00:00+08:00,0.198436,0.198436,0.191348,0.191348,2558706,0.000000,0.000000,0.191390
2004-02-10 00:00:00+08:00,0.191348,0.196074,0.191348,0.191348,2384353,0.000000,0.000000,0.191393
2004-02-11 00:00:00+08:00,0.193711,0.198436,0.191348,0.191348,3069529,0.000000,0.000000,0.191395
