Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2001-01-04 00:00:00+08:00,0.362890,0.362890,0.090722,0.090722,0,0.000000,0.000000,0.090722
2001-01-05 00:00:00+08:00,0.362890,0.362890,0.113403,0.113403,0,0.000000,0.000000,0.113494
2001-01-08 00:00:00+08:00,0.299385,0.299385,0.117939,0.117939,0,0.000000,0.000000,0.118121
2001-01-09 00:00:00+08:00,0.312993,0.312993,0.124743,0.124743,0,0.000000,0.000000,0.125016
2001-01-10 00:00:00+08:00,0.181445,0.181445,0.127011,0.127011,0,0.000000,0.000000,0.127375
2001-01-11 00:00:00+08:00,0.294848,0.294848,0.117939,0.117939,0,0.000000,0.000000,0.118394
2001-01-12 00:00:00+08:00,0.172373,0.172373,0.167837,0.167837,4205,0.000000,0.000000,0.168382
2001-01-15 00:00:00+08:00,0.145156,0.145156,0.145156,0.145156,13667,0.000000,0.000000,0.145792
2001-01-16 00:00:00+08:00,0.149692,0.149692,0.140620,0.140620,12616,0.000000,0.000000,0.141347
2001-01-17 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,2102,0.000000,0.000000,0.141438
2001-01-18 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141529
2001-01-19 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141620
2001-01-22 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141711
2001-01-23 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141802
2001-01-24 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141893
2001-01-25 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.141984
2001-01-26 00:00:00+08:00,0.140620,0.140620,0.140620,0.140620,0,0.000000,0.000000,0.142075
2001-01-29 00:00:00+08:00,0.142888,0.142888,0.142888,0.142888,6308,0.000000,0.000000,0.144433
2001-01-30 00:00:00+08:00,0.145156,0.149692,0.145156,0.149692,34694,0.000000,0.000000,0.151328
2001-01-31 00:00:00+08:00,0.158765,0.158765,0.154228,0.154228,10513,0.000000,0.000000,0.155955
2001-02-01 00:00:00+08:00,0.149692,0.149692,0.149692,0.149692,2102,0.000000,0.000000,0.151510
2001-02-02 00:00:00+08:00,0.154228,0.158765,0.154228,0.158765,8410,0.000000,0.000000,0.160674
2001-02-05 00:00:00+08:00,0.167837,0.254023,0.161032,0.161032,79903,0.000000,0.000000,0.163032
2001-02-06 00:00:00+08:00,0.165569,0.167837,0.165569,0.165569,48362,0.000000,0.000000,0.167660
2001-02-07 00:00:00+08:00,0.165569,0.165569,0.165569,0.165569,10513,0.000000,0.000000,0.167751
