Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RClose
2008-01-02 00:00:00+08:00,0.820844,0.820844,0.820844,0.820844,0,0.000000,0.000000,0.000000,0.820844
2008-01-03 00:00:00+08:00,0.823119,0.823119,0.823119,0.823119,0,0.000000,0.000000,0.000000,0.823135
2008-01-04 00:00:00+08:00,0.827670,0.827670,0.827670,0.827670,0,0.000000,0.000000,0.000000,0.827702
2008-01-07 00:00:00+08:00,0.831280,0.831280,0.831280,0.831280,0,0.000000,0.000000,0.000000,0.831328
2008-01-08 00:00:00+08:00,0.831280,0.831280,0.831280,0.831280,0,0.000000,0.000000,0.000000,0.831344
2008-01-09 00:00:00+08:00,0.832064,0.832064,0.832064,0.832064,0,0.000000,0.000000,0.000000,0.832143
2008-01-10 00:00:00+08:00,0.834026,0.834026,0.834026,0.834026,0,0.000000,0.000000,0.000000,0.834121
2008-01-11 00:00:00+08:00,0.835595,0.835595,0.835595,0.835595,0,0.000000,0.000000,0.000000,0.835706
2008-01-14 00:00:00+08:00,0.837636,0.837636,0.837636,0.837636,0,0.000000,0.000000,0.000000,0.837763
2008-01-15 00:00:00+08:00,0.839440,0.839440,0.839440,0.839440,0,0.000000,0.000000,0.000000,0.839583
2008-01-16 00:00:00+08:00,0.841637,0.841637,0.841637,0.841637,0,0.000000,0.000000,0.000000,0.841796
2008-01-17 00:00:00+08:00,0.838342,0.838342,0.838342,0.838342,0,0.000000,0.000000,0.000000,0.838517
2008-01-18 00:00:00+08:00,0.834104,0.834104,0.834104,0.834104,0,0.000000,0.000000,0.000000,0.834295
2008-01-21 00:00:00+08:00,0.836066,0.836066,0.836066,0.836066,0,0.000000,0.000000,0.000000,0.836273
2008-01-22 00:00:00+08:00,0.840146,0.840146,0.840146,0.840146,0,0.000000,0.000000,0.000000,0.840369
2008-01-23 00:00:00+08:00,0.839754,0.839754,0.839754,0.839754,0,0.000000,0.000000,0.000000,0.839992
2008-01-24 00:00:00+08:00,0.841716,0.841716,0.841716,0.841716,0,0.000000,0.000000,0.000000,0.841970
2008-01-25 00:00:00+08:00,0.837479,0.837479,0.837479,0.837479,0,0.000000,0.000000,0.000000,0.837749
2008-01-28 00:00:00+08:00,0.840617,0.840617,0.840617,0.840617,0,0.000000,0.000000,0.000000,0.840903
2008-01-29 00:00:00+08:00,0.842108,0.842108,0.842108,0.842108,0,0.000000,0.000000,0.000000,0.842410
2008-01-30 00:00:00+08:00,0.841951,0.841951,0.841951,0.841951,0,0.000000,0.000000,0.000000,0.842269
2008-01-31 00:00:00+08:00,0.841323,0.841323,0.841323,0.841323,0,0.000000,0.000000,0.000000,0.841657
2008-02-01 00:00:00+08:00,0.841716,0.841716,0.841716,0.841716,0,0.000000,0.000000,0.000000,0.842066
2008-02-04 00:00:00+08:00,0.841088,0.841088,0.841088,0.841088,0,0.000000,0.000000,0.000000,0.841454
2008-02-05 00:00:00+08:00,0.839440,0.839440,0.839440,0.839440,0,0.000000,0.000000,0.000000,0.839821
2008-02-06 00:00:00+08:00,0.841951,0.841951,0.841951,0.841951,0,0.000000,0.000000,0.000000,0.842348
