Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2000-01-03 00:00:00+08:00,0.827145,0.888415,0.811828,0.888415,4630995,0.000000,0.000000,0.888415
2000-01-04 00:00:00+08:00,0.898627,0.934368,0.852674,0.867992,7432325,0.000000,0.000000,0.868049
2000-01-05 00:00:00+08:00,0.816934,0.832251,0.770981,0.801616,4424328,0.000000,0.000000,0.801730
2000-01-06 00:00:00+08:00,0.816933,0.837357,0.745452,0.786299,3142663,0.000000,0.000000,0.786469
2000-01-07 00:00:00+08:00,0.786299,0.796510,0.765875,0.786299,1029998,0.000000,0.000000,0.786526
2000-01-10 00:00:00+08:00,0.822039,0.837357,0.786299,0.796510,1566998,0.000000,0.000000,0.796794
2000-01-11 00:00:00+08:00,0.816933,0.816933,0.770981,0.770981,1173998,0.000000,0.000000,0.771322
2000-01-12 00:00:00+08:00,0.765875,0.791404,0.750558,0.776087,2257997,0.000000,0.000000,0.776485
2000-01-13 00:00:00+08:00,0.776087,0.786298,0.745452,0.755663,2213331,0.000000,0.000000,0.756118
2000-01-14 00:00:00+08:00,0.765875,0.776087,0.745452,0.755663,1884998,0.000000,0.000000,0.756174
2000-01-17 00:00:00+08:00,0.770981,0.786298,0.745452,0.770981,3825996,0.000000,0.000000,0.771549
2000-01-18 00:00:00+08:00,0.776087,0.806722,0.770981,0.786299,2773663,0.000000,0.000000,0.786924
2000-01-19 00:00:00+08:00,0.801616,0.811828,0.776087,0.781193,5111661,0.000000,0.000000,0.781875
2000-01-20 00:00:00+08:00,0.786299,0.873098,0.786299,0.873098,9068990,0.000000,0.000000,0.873837
2000-01-21 00:00:00+08:00,0.873098,0.883309,0.816934,0.832251,8833657,0.000000,0.000000,0.833046
2000-01-24 00:00:00+08:00,0.837357,0.857780,0.806722,0.822039,3012330,0.000000,0.000000,0.822891
2000-01-25 00:00:00+08:00,0.811828,0.842463,0.796510,0.827145,2540330,0.000000,0.000000,0.828054
2000-01-26 00:00:00+08:00,0.842463,0.852674,0.822039,0.837357,3215330,0.000000,0.000000,0.838323
2000-01-27 00:00:00+08:00,0.837357,0.847569,0.827145,0.832251,1603331,0.000000,0.000000,0.833274
2000-01-28 00:00:00+08:00,0.837357,0.842463,0.811828,0.816933,2048664,0.000000,0.000000,0.818013
2000-01-31 00:00:00+08:00,0.806722,0.806722,0.786299,0.786299,2150664,0.000000,0.000000,0.787435
2000-02-01 00:00:00+08:00,0.801616,0.811828,0.776087,0.781193,2651330,0.000000,0.000000,0.782386
2000-02-02 00:00:00+08:00,0.801616,0.827145,0.796510,0.827145,2904997,0.000000,0.000000,0.828395
2000-02-03 00:00:00+08:00,0.832251,0.842463,0.806722,0.816933,2891663,0.000000,0.000000,0.818240
2000-02-04 00:00:00+08:00,0.822039,0.832251,0.811828,0.816933,1309332,0.000000,0.000000,0.818297
2000-02-07 00:00:00+08:00,0.816933,0.816933,0.816933,0.816933,0,0.000000,0.000000,0.818353
2000-02-08 00:00:00+08:00,0.827145,0.847568,0.822039,0.827145,5128661,0.000000,0.000000,0.828622
2000-02-09 00:00:00+08:00,0.837357,0.847568,0.816933,0.816933,2918330,0.000000,0.000000,0.818467
