Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2000-01-03 00:00:00+08:00,33.834857,37.178997,33.834857,37.178997,6150,0.000000,0.000000,37.270997
2000-01-04 00:00:00+08:00,35.801999,37.178997,34.621713,36.588856,3725,0.000000,0.000000,36.680856
2000-01-05 00:00:00+08:00,33.441429,35.408572,33.441429,33.441429,3925,0.000000,0.000000,33.533429
2000-01-06 00:00:00+08:00,33.638143,33.834858,33.244713,33.244713,4125,0.000000,0.000000,33.336713
2000-01-07 00:00:00+08:00,33.441428,34.228284,33.441428,33.834858,4550,0.000000,0.000000,33.926858
2000-01-10 00:00:00+08:00,34.228286,34.425001,33.047999,33.441429,4025,0.000000,0.000000,33.533429
2000-01-11 00:00:00+08:00,32.654573,33.834859,32.654573,33.441429,4400,0.000000,0.000000,33.533429
2000-01-12 00:00:00+08:00,33.834859,34.228286,33.441429,33.441429,5350,0.000000,0.000000,33.533429
2000-01-13 00:00:00+08:00,33.834858,33.834858,33.244713,33.244713,1850,0.000000,0.000000,33.336713
2000-01-14 00:00:00+08:00,34.031568,36.982282,34.031568,36.588856,73175,0.000000,0.000000,36.680856
2000-01-17 00:00:00+08:00,36.982283,36.982283,35.015141,35.015141,4100,0.000000,0.000000,35.107141
2000-01-18 00:00:00+08:00,34.621714,34.621714,33.834858,33.834858,1075,0.000000,0.000000,33.926858
2000-01-19 00:00:00+08:00,33.834857,33.834857,32.851285,33.047997,1775,0.000000,0.000000,33.139997
2000-01-20 00:00:00+08:00,33.244712,33.638142,33.047997,33.047997,2675,0.000000,0.000000,33.139997
2000-01-21 00:00:00+08:00,32.851285,32.851285,32.457855,32.457855,1125,0.000000,0.000000,32.549855
2000-01-24 00:00:00+08:00,32.261142,32.261142,31.474285,31.474285,5175,0.000000,0.000000,31.566285
2000-01-25 00:00:00+08:00,31.474285,31.867715,31.080857,31.474285,2625,0.000000,0.000000,31.566285
2000-01-26 00:00:00+08:00,31.671000,31.671000,31.671000,31.671000,375,0.000000,0.000000,31.763000
2000-01-27 00:00:00+08:00,31.867716,32.261142,31.867716,31.867716,650,0.000000,0.000000,31.959716
2000-01-28 00:00:00+08:00,31.867716,31.867716,31.867716,31.867716,525,0.000000,0.000000,31.959716
2000-01-31 00:00:00+08:00,31.671000,31.671000,31.474285,31.474285,625,0.000000,0.000000,31.566285
2000-02-01 00:00:00+08:00,31.474285,31.474285,31.080856,31.080856,1200,0.000000,0.000000,31.172856
2000-02-02 00:00:00+08:00,31.867715,31.867715,31.474285,31.474285,450,0.000000,0.000000,31.566285
2000-02-03 00:00:00+08:00,31.671001,31.867716,31.671001,31.867716,175,0.000000,0.000000,31.959716
2000-02-04 00:00:00+08:00,31.867716,31.867716,31.867716,31.867716,0,0.000000,0.000000,31.959716
2000-02-07 00:00:00+08:00,31.867716,31.867716,31.867716,31.867716,0,0.000000,0.000000,31.959716
2000-02-08 00:00:00+08:00,31.867716,31.867716,31.867716,31.867716,550,0.000000,0.000000,31.959716
2000-02-09 00:00:00+08:00,32.654572,32.851287,31.474285,31.474285,750,0.000000,0.000000,31.566285
2000-02-10 00:00:00+08:00,31.080856,31.080856,31.080856,31.080856,25,0.000000,0.000000,31.172856
2000-02-11 00:00:00+08:00,31.867716,32.261142,31.474286,31.867716,500,0.000000,0.000000,31.959716
2000-02-14 00:00:00+08:00,31.080856,31.080856,31.080856,31.080856,325,0.000000,0.000000,31.172856
2000-02-15 00:00:00+08:00,31.867716,32.654572,31.867716,31.867716,2550,0.000000,0.000000,31.959716
2000-02-16 00:00:00+08:00,31.474285,31.671000,31.474285,31.474285,375,0.000000,0.000000,31.566285
2000-02-17 00:00:00+08:00,31.474286,32.457857,31.474286,31.867716,1725,0.000000,0.000000,31.959716
2000-02-18 00:00:00+08:00,32.064427,32.261142,31.867716,31.867716,1250,0.000000,0.000000,31.959716
2000-02-21 00:00:00+08:00,31.080858,31.474286,31.080858,31.277571,1225,0.000000,0.000000,31.369571
2000-02-22 00:00:00+08:00,31.867715,31.867715,30.293998,30.490713,1100,0.000000,0.000000,30.582713
2000-02-23 00:00:00+08:00,30.490714,30.884143,30.490714,30.687429,450,0.000000,0.000000,30.779429
2000-02-24 00:00:00+08:00,30.687429,30.687429,30.293999,30.293999,850,0.000000,0.000000,30.385999
2000-02-25 00:00:00+08:00,31.474285,31.474285,31.474285,31.474285,50,0.000000,0.000000,31.566285
2000-02-28 00:00:00+08:00,31.474285,31.474285,30.097285,30.490713,2475,0.000000,0.000000,30.582713
2000-02-29 00:00:00+08:00,30.884142,30.884142,30.490714,30.884142,850,0.000000,0.000000,30.976142
2000-03-01 00:00:00+08:00,30.884142,31.474285,30.293999,31.474285,1875,0.000000,0.000000,31.566285
2000-03-02 00:00:00+08:00,30.687429,31.474286,30.687429,30.687429,375,0.000000,0.000000,30.779429
2000-03-03 00:00:00+08:00,30.293999,30.293999,30.293999,30.293999,275,0.000000,0.000000,30.385999
2000-03-06 00:00:00+08:00,30.687429,30.884143,30.687429,30.687429,450,0.000000,0.000000,30.779429
2000-03-07 00:00:00+08:00,29.900570,29.900570,29.900570,29.900570,175,0.000000,0.000000,29.992570
2000-03-08 00:00:00+08:00,29.507143,30.097286,28.326857,30.097286,725,0.000000,0.000000,30.189286
2000-03-09 00:00:00+08:00,30.293999,30.884142,29.703857,29.703857,1900,0.000000,0.000000,29.795857
2000-03-10 00:00:00+08:00,29.900570,29.900570,29.900570,29.900570,250,0.000000,0.000000,29.992570
2000-03-13 00:00:00+08:00,29.703858,29.703858,29.507143,29.507143,350,0.000000,0.000000,29.599143
2000-03-14 00:00:00+08:00,29.113715,29.113715,27.736715,27.736715,200,0.000000,0.000000,27.828715
2000-03-15 00:00:00+08:00,27.736715,27.933428,27.736715,27.933428,175,0.000000,0.000000,28.025428
2000-03-16 00:00:00+08:00,27.933428,27.933428,27.933428,27.933428,0,0.000000,0.000000,28.025428
2000-03-17 00:00:00+08:00,27.736715,27.736715,27.736715,27.736715,225,0.000000,0.000000,27.828715
2000-03-20 00:00:00+08:00,27.736715,27.736715,27.736715,27.736715,25,0.000000,0.000000,27.828715
2000-03-21 00:00:00+08:00,27.736714,28.130142,27.736714,28.130142,800,0.000000,0.000000,28.222142
2000-03-22 00:00:00+08:00,28.720286,28.916999,28.523571,28.523571,225,0.000000,0.000000,28.615571
2000-03-23 00:00:00+08:00,28.326857,28.523572,28.326857,28.326857,125,0.000000,0.000000,28.418857
2000-03-24 00:00:00+08:00,28.326856,28.326856,27.933428,27.933428,675,0.000000,0.000000,28.025428
2000-03-27 00:00:00+08:00,28.326857,28.326857,28.326857,28.326857,75,0.000000,0.000000,28.418857
2000-03-28 00:00:00+08:00,27.933428,28.523571,27.933428,28.523571,325,0.000000,0.000000,28.615571
2000-03-29 00:00:00+08:00,28.326856,28.326856,27.933428,27.933428,400,0.000000,0.000000,28.025428
2000-03-30 00:00:00+08:00,27.933428,28.130143,27.933428,27.933428,375,0.000000,0.000000,28.025428
2000-03-31 00:00:00+08:00,27.736715,28.130143,27.736715,27.933428,225,0.000000,0.000000,28.025428
2000-04-03 00:00:00+08:00,27.736715,27.736715,27.736715,27.736715,200,0.000000,0.000000,27.828715
2000-04-04 00:00:00+08:00,27.736715,27.736715,27.736715,27.736715,250,0.000000,0.000000,27.828715
2000-04-05 00:00:00+08:00,27.540000,27.540000,27.146572,27.146572,75,0.000000,0.000000,27.238572
2000-04-06 00:00:00+08:00,27.540000,27.540000,27.343285,27.343285,225,0.000000,0.000000,27.435285
2000-04-07 00:00:00+08:00,27.146571,27.539999,27.146571,27.539999,225,0.000000,0.000000,27.631999
2000-04-10 00:00:00+08:00,27.343285,27.343285,27.343285,27.343285,25,0.000000,0.000000,27.435285
2000-04-11 00:00:00+08:00,26.753143,26.753143,26.753143,26.753143,50,0.000000,0.000000,26.845143
2000-04-12 00:00:00+08:00,27.146572,27.146572,26.753143,26.753143,375,0.000000,0.000000,26.845143
2000-04-13 00:00:00+08:00,26.753143,27.146572,26.753143,26.753143,850,0.000000,0.000000,26.845143
2000-04-14 00:00:00+08:00,26.753143,27.146571,26.556428,26.949856,1100,0.000000,0.000000,27.041856
2000-04-17 00:00:00+08:00,25.966286,25.966286,25.966286,25.966286,50,0.000000,0.000000,26.058286
2000-04-18 00:00:00+08:00,26.163001,26.556429,25.966286,26.556429,350,0.000000,0.000000,26.648429
2000-04-19 00:00:00+08:00,26.359714,26.556429,25.966286,26.556429,275,0.000000,0.000000,26.648429
