Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,RClose
2016-07-28 00:00:00+08:00,0.343641,0.351823,0.253640,0.253640,18657600,0.000000,0.000000,0.253640
2016-07-29 00:00:00+08:00,0.237276,0.241367,0.216821,0.216821,6495000,0.000000,0.000000,0.216836
2016-08-01 00:00:00+08:00,0.220912,0.241367,0.204548,0.237276,5430900,0.000000,0.000000,0.237307
2016-08-02 00:00:00+08:00,0.237276,0.241367,0.229094,0.229094,1475900,0.000000,0.000000,0.229140
2016-08-03 00:00:00+08:00,0.229094,0.237276,0.229094,0.233185,786000,0.000000,0.000000,0.233247
2016-08-04 00:00:00+08:00,0.225003,0.229094,0.216821,0.216821,1029000,0.000000,0.000000,0.216898
2016-08-05 00:00:00+08:00,0.212730,0.229094,0.212730,0.216821,1335300,0.000000,0.000000,0.216913
2016-08-08 00:00:00+08:00,0.216821,0.229094,0.216821,0.216821,1421600,0.000000,0.000000,0.216929
2016-08-10 00:00:00+08:00,0.220912,0.233185,0.216821,0.216821,1282400,0.000000,0.000000,0.216944
2016-08-11 00:00:00+08:00,0.220912,0.229094,0.216821,0.229094,1107000,0.000000,0.000000,0.229232
2016-08-12 00:00:00+08:00,0.229094,0.229094,0.220912,0.225003,728400,0.000000,0.000000,0.225157
2016-08-15 00:00:00+08:00,0.220912,0.225003,0.216821,0.216821,876900,0.000000,0.000000,0.216990
2016-08-16 00:00:00+08:00,0.220912,0.229094,0.220912,0.225003,1025400,0.000000,0.000000,0.225188
2016-08-17 00:00:00+08:00,0.225003,0.261822,0.225003,0.253640,10803500,0.000000,0.000000,0.253840
2016-08-18 00:00:00+08:00,0.253640,0.257731,0.241367,0.241367,1847700,0.000000,0.000000,0.241582
2016-08-19 00:00:00+08:00,0.245458,0.253640,0.241367,0.249549,2865300,0.000000,0.000000,0.249780
2016-08-22 00:00:00+08:00,0.261822,0.278185,0.261822,0.278185,10798100,0.000000,0.000000,0.278431
2016-08-23 00:00:00+08:00,0.278186,0.282276,0.265913,0.270004,5430100,0.000000,0.000000,0.270266
2016-08-24 00:00:00+08:00,0.270004,0.278185,0.265913,0.274095,1592700,0.000000,0.000000,0.274372
2016-08-25 00:00:00+08:00,0.270004,0.270004,0.261822,0.265913,1007200,0.000000,0.000000,0.266205
2016-08-26 00:00:00+08:00,0.261822,0.261822,0.257731,0.261822,1084000,0.000000,0.000000,0.262130
2016-08-29 00:00:00+08:00,0.265913,0.270004,0.253640,0.253640,609300,0.000000,0.000000,0.253963
2016-08-30 00:00:00+08:00,0.257731,0.265913,0.253640,0.265913,2118000,0.000000,0.000000,0.266251
2016-08-31 00:00:00+08:00,0.261822,0.290458,0.257731,0.282276,6413000,0.000000,0.000000,0.282630
2016-09-01 00:00:00+08:00,0.286367,0.290458,0.278185,0.282276,2836100,0.000000,0.000000,0.282645
