Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,2.811597,2.886374,2.736820,2.841508,2.750934,1158117
2000-01-04,2.841508,2.976105,2.811597,2.826552,2.736455,1685689
2000-01-05,2.691955,2.691955,2.557357,2.676999,2.591669,1462357
2000-01-06,2.676999,2.721865,2.497536,2.572312,2.490319,912050
2000-01-07,2.542401,2.587267,2.482580,2.557357,2.475841,1453664
2000-01-10,2.632133,2.691955,2.527446,2.527446,2.446883,1203586
2000-01-11,2.602223,2.617178,2.542401,2.602223,2.519277,1065842
2000-01-12,2.557357,2.676999,2.557357,2.617178,2.533755,865244
2000-01-13,2.632133,2.647089,2.557357,2.572312,2.490319,1009006
2000-01-14,2.572312,2.617178,2.512491,2.542401,2.461361,758259
2000-01-17,2.617178,2.632133,2.542401,2.572312,2.490319,635894
2000-01-18,2.542401,2.572312,2.497536,2.497536,2.417927,607142
2000-01-19,2.512491,2.587267,2.512491,2.587267,2.504797,1018367
2000-01-20,2.602223,2.691955,2.572312,2.676999,2.591669,1682346
2000-01-21,2.676999,2.736820,2.632133,2.676999,2.591669,1425581
2000-01-24,2.662044,2.691955,2.587267,2.602223,2.519277,209958
2000-01-25,2.572312,2.647089,2.542401,2.587267,2.504797,198591
2000-01-26,2.602223,2.766731,2.587267,2.751776,2.664062,1745200
2000-01-27,2.781686,2.961150,2.781686,2.901329,2.808849,4239298
2000-01-28,2.961150,2.991061,2.826552,2.886374,2.794370,1034415
2000-01-31,2.931239,2.931239,2.736820,2.796642,2.707499,970892
2000-02-01,2.796642,2.841508,2.721865,2.751776,2.664062,199260
2000-02-02,2.766731,2.781686,2.706910,2.721865,2.635105,845853
2000-02-03,2.751776,2.766731,2.676999,2.676999,2.591669,1288505
2000-02-04,2.691955,2.706910,2.647089,2.676999,2.591669,498150
2000-02-07,2.676999,2.676999,2.676999,2.676999,2.591669,0
2000-02-08,2.676999,2.706910,2.632133,2.662044,2.577191,586413
2000-02-09,2.676999,2.811597,2.662044,2.691955,2.606148,1532566
2000-02-10,2.676999,2.721865,2.647089,2.691955,2.606148,710115
2000-02-11,2.736820,2.796642,2.662044,2.662044,2.577191,708109
2000-02-14,2.691955,2.736820,2.647089,2.706910,2.620626,434628
2000-02-15,2.706910,2.706910,2.632133,2.662044,2.577191,334998
2000-02-16,2.662044,2.706910,2.647089,2.676999,2.591669,433291
