Date,Open,High,Low,Close,Adj Close,Volume
2014-10-28,0.350000,0.405000,0.350000,0.370000,0.272702,21155000
2014-10-29,0.370000,0.370000,0.345000,0.365000,0.269016,2641000
2014-10-30,0.365000,0.385000,0.365000,0.375000,0.276387,4435000
2014-10-31,0.375000,0.405000,0.375000,0.390000,0.287442,7795000
2014-11-03,0.395000,0.395000,0.375000,0.380000,0.280072,1438000
2014-11-04,0.375000,0.375000,0.370000,0.375000,0.276387,1195000
2014-11-05,0.370000,0.375000,0.370000,0.370000,0.272702,441000
2014-11-06,0.365000,0.365000,0.355000,0.365000,0.269016,1064000
2014-11-07,0.360000,0.360000,0.355000,0.355000,0.261646,873000
2014-11-10,0.355000,0.355000,0.345000,0.350000,0.257961,1400000
2014-11-11,0.350000,0.350000,0.330000,0.330000,0.243220,1351000
2014-11-12,0.335000,0.340000,0.335000,0.335000,0.246906,338000
2014-11-13,0.335000,0.340000,0.325000,0.325000,0.239535,484000
2014-11-14,0.335000,0.335000,0.335000,0.335000,0.246906,143000
2014-11-17,0.340000,0.360000,0.340000,0.360000,0.265331,1013000
2014-11-18,0.365000,0.385000,0.350000,0.355000,0.261646,3508000
2014-11-19,0.360000,0.360000,0.350000,0.360000,0.265331,300000
2014-11-20,0.360000,0.370000,0.360000,0.365000,0.269016,1236000
2014-11-21,0.360000,0.370000,0.360000,0.365000,0.269016,235000
2014-11-24,0.360000,0.360000,0.350000,0.350000,0.257961,252000
2014-11-25,0.350000,0.350000,0.345000,0.345000,0.254276,587000
2014-11-26,0.345000,0.355000,0.345000,0.355000,0.261646,236000
2014-11-27,0.355000,0.355000,0.350000,0.350000,0.257961,119000
2014-11-28,0.355000,0.360000,0.355000,0.355000,0.261646,126000
2014-12-01,0.355000,0.355000,0.350000,0.350000,0.257961,437000
2014-12-02,0.355000,0.355000,0.355000,0.355000,0.261646,79000
2014-12-03,0.350000,0.350000,0.350000,0.350000,0.257961,10000
2014-12-04,0.350000,0.380000,0.350000,0.370000,0.272702,1903000
2014-12-05,0.375000,0.375000,0.360000,0.360000,0.265331,236000
2014-12-08,0.365000,0.365000,0.365000,0.365000,0.269016,6000
2014-12-09,0.360000,0.365000,0.350000,0.350000,0.257961,159000
2014-12-10,0.365000,0.370000,0.365000,0.370000,0.272702,285000
2014-12-11,0.370000,0.380000,0.370000,0.380000,0.280072,1834000
2014-12-12,0.375000,0.375000,0.370000,0.370000,0.272702,260000
2014-12-15,0.370000,0.380000,0.360000,0.370000,0.272702,677000
2014-12-16,0.370000,0.390000,0.370000,0.385000,0.283757,2570000
2014-12-17,0.390000,0.400000,0.385000,0.390000,0.287442,1855000
2014-12-18,0.390000,0.390000,0.380000,0.380000,0.280072,260000
2014-12-19,0.385000,0.385000,0.375000,0.375000,0.276387,180000
2014-12-22,0.385000,0.395000,0.385000,0.385000,0.283757,760000
