Date,Open,High,Low,Close,Adj Close,Volume
2014-01-27,0.632192,0.636168,0.612312,0.636168,0.376559,27666865
2014-01-28,0.632192,0.636168,0.628216,0.632192,0.374206,4439072
2014-01-29,0.632192,0.636168,0.632192,0.632192,0.374206,3709706
2014-01-30,0.632192,0.632192,0.628216,0.632192,0.374206,3141304
2014-02-03,0.628216,0.628216,0.624240,0.628216,0.371852,1537956
2014-02-04,0.628216,0.628216,0.620264,0.624240,0.369499,2149114
2014-02-05,0.624240,0.628216,0.624240,0.628216,0.371852,1862398
2014-02-06,0.628216,0.632192,0.624240,0.632192,0.374206,482890
2014-02-07,0.632192,0.632192,0.624240,0.632192,0.374206,531934
2014-02-10,0.632192,0.632192,0.628216,0.632192,0.374206,834998
2014-02-11,0.632192,0.632192,0.628216,0.632192,0.374206,675292
2014-02-12,0.632192,0.632192,0.628216,0.632192,0.374206,309351
2014-02-13,0.632192,0.632192,0.628216,0.632192,0.374206,826195
2014-02-14,0.628216,0.632192,0.628216,0.632192,0.374206,264080
2014-02-17,0.632192,0.632192,0.628216,0.632192,0.374206,242702
2014-02-18,0.632192,0.632192,0.628216,0.632192,0.374206,377258
2014-02-19,0.632192,0.632192,0.628216,0.628216,0.371852,88026
2014-02-20,0.628216,0.632192,0.628216,0.632192,0.374206,194916
2014-02-21,0.632192,0.632192,0.628216,0.632192,0.374206,470315
2014-02-24,0.632192,0.632192,0.628216,0.632192,0.374206,544509
2014-02-25,0.632192,0.636168,0.628216,0.636168,0.376559,5419944
2014-02-26,0.632192,0.632192,0.632192,0.632192,0.374206,907934
2014-02-27,0.632192,0.632192,0.628216,0.632192,0.374206,939373
2014-02-28,0.632192,0.632192,0.632192,0.632192,0.374206,54073
2014-03-03,0.628216,0.632192,0.628216,0.632192,0.374206,277913
2014-03-04,0.632192,0.632192,0.628216,0.628216,0.371852,23893
2014-03-05,0.628216,0.628216,0.628216,0.628216,0.371852,6287
2014-03-06,0.628216,0.632192,0.628216,0.628216,0.371852,406181
2014-03-07,0.628216,0.632192,0.628216,0.628216,0.371852,91799
2014-03-10,0.628216,0.628216,0.628216,0.628216,0.371852,94314
2014-03-11,0.632192,0.632192,0.632192,0.632192,0.374206,38983
2014-03-12,0.632192,0.632192,0.632192,0.632192,0.374206,50301
2014-03-13,0.632192,0.632192,0.628216,0.628216,0.371852,5030
2014-03-14,0.628216,0.628216,0.628216,0.628216,0.371852,99344
2014-03-17,0.632192,0.632192,0.628216,0.632192,0.374206,235157
2014-03-18,0.632192,0.632192,0.632192,0.632192,0.374206,128267
2014-03-19,0.628216,0.632192,0.628216,0.628216,0.371852,326957
2014-03-20,0.628216,0.632192,0.628216,0.632192,0.374206,158448
2014-03-21,0.632192,0.632192,0.628216,0.628216,0.371852,1529153
2014-03-24,0.628216,0.632192,0.628216,0.632192,0.374206,450194
2014-03-25,0.632192,0.636168,0.628216,0.632192,0.374206,1336751
2014-03-26,0.632192,0.632192,0.628216,0.628216,0.371852,799787
2014-03-27,0.632192,0.632192,0.628216,0.632192,0.374206,210007
2014-03-28,0.632192,0.632192,0.628216,0.628216,0.371852,189886
2014-03-31,0.632192,0.632192,0.628216,0.632192,0.374206,388576
2014-04-01,0.632192,0.632192,0.628216,0.628216,0.371852,188629
2014-04-02,0.632192,0.632192,0.632192,0.632192,0.374206,64133
2014-04-03,0.632192,0.632192,0.628216,0.628216,0.371852,42755
2014-04-04,0.628216,0.632192,0.628216,0.632192,0.374206,607385
2014-04-07,0.632192,0.632192,0.628216,0.632192,0.374206,116950
2014-04-08,0.628216,0.632192,0.628216,0.628216,0.371852,90541
2014-04-09,0.628216,0.632192,0.628216,0.632192,0.374206,287973
2014-04-10,0.632192,0.632192,0.628216,0.632192,0.374206,152160
2014-04-11,0.628216,0.628216,0.624240,0.628216,0.371852,611158
2014-04-14,0.628216,0.628216,0.624240,0.628216,0.371852,904162
2014-04-15,0.628216,0.628216,0.628216,0.628216,0.371852,495465
2014-04-16,0.628216,0.628216,0.624240,0.628216,0.371852,196174
2014-04-17,0.628216,0.628216,0.624240,0.628216,0.371852,784697
2014-04-21,0.628216,0.628216,0.624240,0.628216,0.371852,387318
2014-04-22,0.628216,0.632192,0.628216,0.632192,0.374206,518101
2014-04-23,0.628216,0.632192,0.628216,0.632192,0.374206,987159
2014-04-24,0.632192,0.632192,0.628216,0.632192,0.374206,256535
2014-04-25,0.632192,0.632192,0.628216,0.632192,0.374206,349592
2014-04-28,0.632192,0.632192,0.628216,0.632192,0.374206,323184
2014-04-29,0.628216,0.632192,0.628216,0.632192,0.374206,755774
2014-04-30,0.632192,0.632192,0.628216,0.632192,0.374206,325699
2014-05-02,0.632192,0.632192,0.628216,0.632192,0.374206,129525
2014-05-05,0.632192,0.632192,0.628216,0.632192,0.374206,408696
2014-05-06,0.632192,0.632192,0.628216,0.632192,0.374206,14887869
2014-05-07,0.632192,0.632192,0.628216,0.632192,0.374206,321927
2014-05-08,0.632192,0.632192,0.632192,0.632192,0.374206,1678799
2014-05-09,0.632192,0.632192,0.628216,0.632192,0.374206,1050035
2014-05-12,0.632192,0.632192,0.628216,0.628216,0.371852,636308
2014-05-14,0.632192,0.632192,0.628216,0.628216,0.371852,9689250
2014-05-15,0.628216,0.632192,0.628216,0.628216,0.371852,920510
2014-05-16,0.628216,0.632192,0.628216,0.632192,0.374206,1613407
2014-05-19,0.628216,0.632192,0.628216,0.632192,0.374206,877754
2014-05-20,0.628216,0.632192,0.628216,0.632192,0.374206,567144
