Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,1.144616,1.144616,1.087385,1.130308,0.775987,44731
2000-01-04,1.116001,1.116001,1.058770,1.087385,0.746519,19919
2000-01-05,1.001539,1.001539,0.972924,0.987231,0.677761,23763
2000-01-06,0.987231,1.001539,0.972924,0.972924,0.667938,32150
2000-01-07,1.030154,1.030154,0.944308,0.972924,0.667938,32150
2000-01-10,0.987231,1.001539,0.972924,0.972924,0.667938,25161
2000-01-11,0.958616,0.972924,0.958616,0.958616,0.658116,8037
2000-01-12,0.958616,0.972924,0.958616,0.958616,0.658116,6639
2000-01-13,0.958616,0.972924,0.958616,0.972924,0.667938,11182
2000-01-14,0.958616,0.958616,0.944308,0.958616,0.658116,35295
2000-01-17,0.958616,0.958616,0.944308,0.958616,0.658116,7338
2000-01-18,0.944308,0.958616,0.930001,0.944308,0.648293,6639
2000-01-19,0.944308,0.944308,0.930001,0.930001,0.638471,11532
2000-01-20,0.930001,0.944308,0.930001,0.944308,0.648293,13978
2000-01-21,0.915693,0.930001,0.915693,0.930001,0.638471,12580
2000-01-24,0.915693,0.915693,0.901385,0.901385,0.618825,2096
2000-01-25,0.887077,0.901385,0.887077,0.901385,0.618825,9086
2000-01-26,0.901385,0.915693,0.901385,0.915693,0.628648,8037
2000-01-27,0.915693,0.915693,0.901385,0.901385,0.618825,9086
2000-01-28,0.901385,0.901385,0.872770,0.872770,0.599180,13279
2000-01-31,0.872770,0.872770,0.872770,0.872770,0.599180,13978
2000-02-01,0.858462,0.887077,0.858462,0.872770,0.599180,11182
2000-02-02,0.887077,0.887077,0.858462,0.872770,0.599180,19220
2000-02-03,0.872770,0.872770,0.858462,0.858462,0.589357,3844
2000-02-04,0.872770,0.872770,0.872770,0.872770,0.599180,4193
2000-02-07,0.872770,0.872770,0.872770,0.872770,0.599180,0
2000-02-08,0.887077,0.887077,0.887077,0.887077,0.609002,349
2000-02-09,0.858462,0.858462,0.844154,0.844154,0.579534,6639
2000-02-10,0.858462,0.887077,0.858462,0.858462,0.589357,10833
2000-02-11,0.858462,0.887077,0.858462,0.887077,0.609002,13279
2000-02-14,0.858462,0.858462,0.844154,0.858462,0.589357,3844
2000-02-15,0.858462,0.858462,0.858462,0.858462,0.589357,0
2000-02-16,0.858462,0.901385,0.858462,0.887077,0.609002,21666
2000-02-17,0.858462,0.901385,0.858462,0.901385,0.618825,12231
2000-02-18,0.901385,0.915693,0.887077,0.887077,0.609002,20268
2000-02-21,0.858462,0.858462,0.858462,0.858462,0.589357,17473
2000-02-22,0.844154,0.872770,0.829847,0.872770,0.599180,9435
2000-02-23,0.887077,0.887077,0.872770,0.872770,0.599180,2795
2000-02-24,0.858462,0.858462,0.844154,0.858462,0.589357,9435
2000-02-25,0.829847,0.858462,0.772616,0.858462,0.589357,19569
2000-02-28,0.815539,0.815539,0.815539,0.815539,0.559889,3494
2000-02-29,0.815539,0.829847,0.772616,0.829847,0.569712,21666
2000-03-01,0.801231,0.801231,0.786923,0.786923,0.540244,11532
2000-03-02,0.786923,0.801231,0.772616,0.801231,0.550067,16075
2000-03-03,0.772616,0.786923,0.772616,0.786923,0.540244,14677
2000-03-06,0.786923,0.786923,0.786923,0.786923,0.540244,0
2000-03-07,0.786923,0.786923,0.715385,0.744000,0.510776,18172
2000-03-08,0.744000,0.786923,0.744000,0.772616,0.530422,21666
2000-03-09,0.801231,0.801231,0.772616,0.772616,0.530422,23763
2000-03-10,0.715385,0.715385,0.715385,0.715385,0.491131,3494
