Date,Open,High,Low,Close,Adj Close,Volume
2009-08-11,0.310000,0.405000,0.310000,0.340000,0.319600,56344000
2009-08-12,0.335000,0.355000,0.330000,0.340000,0.319600,18696000
2009-08-13,0.340000,0.345000,0.305000,0.310000,0.291400,3303000
2009-08-14,0.310000,0.310000,0.275000,0.285000,0.267900,4407000
2009-08-17,0.270000,0.270000,0.250000,0.250000,0.235000,4330000
2009-08-18,0.245000,0.250000,0.235000,0.245000,0.230300,5312000
2009-08-19,0.250000,0.255000,0.230000,0.230000,0.216200,3990000
2009-08-20,0.235000,0.310000,0.235000,0.290000,0.272600,24645000
2009-08-21,0.295000,0.295000,0.275000,0.275000,0.258500,3513000
2009-08-24,0.285000,0.295000,0.275000,0.290000,0.272600,2726000
2009-08-25,0.285000,0.285000,0.275000,0.275000,0.258500,1371000
2009-08-26,0.275000,0.280000,0.270000,0.275000,0.258500,1730000
2009-08-27,0.275000,0.275000,0.260000,0.265000,0.249100,2548000
2009-08-28,0.265000,0.265000,0.255000,0.255000,0.239700,1815000
2009-08-31,0.260000,0.265000,0.255000,0.255000,0.239700,1541000
2009-09-01,0.255000,0.265000,0.255000,0.255000,0.239700,469000
2009-09-02,0.250000,0.250000,0.245000,0.250000,0.235000,461000
2009-09-03,0.255000,0.255000,0.245000,0.245000,0.230300,1081000
2009-09-04,0.245000,0.250000,0.245000,0.245000,0.230300,335000
2009-09-07,0.245000,0.250000,0.245000,0.245000,0.230300,728000
2009-09-08,0.245000,0.275000,0.245000,0.270000,0.253800,5111000
2009-09-09,0.270000,0.270000,0.260000,0.260000,0.244400,933000
2009-09-10,0.255000,0.260000,0.250000,0.250000,0.235000,611000
2009-09-11,0.250000,0.255000,0.245000,0.250000,0.235000,408000
2009-09-14,0.245000,0.250000,0.240000,0.240000,0.225600,407000
2009-09-15,0.245000,0.245000,0.235000,0.245000,0.230300,992000
2009-09-16,0.240000,0.240000,0.235000,0.235000,0.220900,577000
2009-09-17,0.240000,0.260000,0.235000,0.235000,0.220900,2013000
2009-09-18,0.240000,0.245000,0.240000,0.245000,0.230300,47000
2009-09-21,0.245000,0.245000,0.245000,0.245000,0.230300,0
2009-09-22,0.240000,0.240000,0.235000,0.240000,0.225600,169000
2009-09-23,0.240000,0.240000,0.235000,0.235000,0.220900,352000
2009-09-24,0.235000,0.240000,0.235000,0.235000,0.220900,31000
2009-09-25,0.240000,0.240000,0.235000,0.240000,0.225600,319000
2009-09-28,0.240000,0.240000,0.235000,0.240000,0.225600,371000
2009-09-29,0.235000,0.240000,0.230000,0.230000,0.216200,324000
2009-09-30,0.230000,0.235000,0.230000,0.230000,0.216200,315000
2009-10-01,0.225000,0.225000,0.220000,0.225000,0.211500,370000
2009-10-02,0.225000,0.225000,0.205000,0.210000,0.197400,288000
2009-10-05,0.210000,0.215000,0.200000,0.205000,0.192700,542000
2009-10-06,0.205000,0.205000,0.195000,0.200000,0.188000,224000
2009-10-07,0.205000,0.205000,0.190000,0.190000,0.178600,459000
2009-10-08,0.195000,0.195000,0.195000,0.195000,0.183300,53000
2009-10-09,0.195000,0.200000,0.195000,0.195000,0.183300,141000
2009-10-12,0.200000,0.230000,0.200000,0.230000,0.216200,436000
2009-10-13,0.220000,0.220000,0.210000,0.210000,0.197400,124000
2009-10-14,0.215000,0.215000,0.215000,0.215000,0.202100,107000
