Date,Open,High,Low,Close,Adj Close,Volume
2022-11-22,0.225000,0.245000,0.220000,0.220000,0.220000,4264200
2022-11-23,0.225000,0.230000,0.220000,0.230000,0.230000,884700
2022-11-24,0.230000,0.230000,0.220000,0.220000,0.220000,393900
2022-11-25,0.220000,0.220000,0.210000,0.220000,0.220000,248300
2022-11-28,0.220000,0.220000,0.195000,0.196000,0.196000,739500
2022-11-29,0.198000,0.210000,0.196000,0.196000,0.196000,432300
2022-11-30,0.200000,0.210000,0.196000,0.205000,0.205000,143400
2022-12-01,0.205000,0.210000,0.195000,0.210000,0.210000,39200
2022-12-02,0.210000,0.210000,0.197000,0.200000,0.200000,220800
2022-12-05,0.200000,0.205000,0.200000,0.200000,0.200000,63200
2022-12-06,0.196000,0.197000,0.196000,0.197000,0.197000,19200
2022-12-07,0.197000,0.205000,0.196000,0.205000,0.205000,26000
2022-12-08,0.210000,0.210000,0.196000,0.210000,0.210000,2700
2022-12-09,0.210000,0.210000,0.210000,0.210000,0.210000,5900
2022-12-12,0.210000,0.210000,0.210000,0.210000,0.210000,400
2022-12-13,0.205000,0.205000,0.196000,0.200000,0.200000,12900
2022-12-14,0.200000,0.215000,0.200000,0.210000,0.210000,47600
2022-12-15,0.210000,0.210000,0.192000,0.200000,0.200000,32000
2022-12-16,0.195000,0.210000,0.193000,0.210000,0.210000,45500
2022-12-19,0.210000,0.210000,0.194000,0.196000,0.196000,12800
2022-12-20,0.200000,0.200000,0.200000,0.200000,0.200000,4200
2022-12-21,0.205000,0.210000,0.196000,0.199000,0.199000,25600
2022-12-22,0.199000,0.210000,0.197000,0.210000,0.210000,15300
2022-12-23,0.200000,0.200000,0.200000,0.200000,0.200000,300
2022-12-27,0.200000,0.210000,0.196000,0.196000,0.196000,39900
2022-12-28,0.196000,0.197000,0.196000,0.196000,0.196000,10900
2022-12-29,0.196000,0.196000,0.195000,0.195000,0.195000,8900
2022-12-30,0.195000,0.197000,0.195000,0.196000,0.196000,23900
2023-01-03,0.195000,0.215000,0.193000,0.194000,0.194000,37900
2023-01-04,0.194000,0.194000,0.190000,0.190000,0.190000,198000
2023-01-05,0.190000,0.190000,0.190000,0.190000,0.190000,24100
2023-01-06,0.190000,0.190000,0.185000,0.188000,0.188000,35300
2023-01-09,0.187000,0.187000,0.175000,0.178000,0.178000,119700
2023-01-10,0.178000,0.187000,0.168000,0.187000,0.187000,108600
2023-01-11,0.187000,0.187000,0.175000,0.176000,0.176000,6700
2023-01-12,0.176000,0.180000,0.176000,0.180000,0.180000,9600
2023-01-13,0.184000,0.184000,0.170000,0.177000,0.177000,22500
2023-01-16,0.180000,0.180000,0.175000,0.175000,0.175000,47800
