Date,Open,High,Low,Close,Adj Close,Volume
2012-12-11,0.300000,0.315000,0.285000,0.285000,0.276656,47280000
2012-12-12,0.285000,0.290000,0.285000,0.290000,0.281510,1708000
2012-12-13,0.285000,0.290000,0.285000,0.285000,0.276656,625000
2012-12-14,0.285000,0.285000,0.285000,0.285000,0.276656,285000
2012-12-17,0.285000,0.285000,0.280000,0.285000,0.276656,3347000
2012-12-18,0.285000,0.290000,0.285000,0.290000,0.281510,1224000
2012-12-19,0.285000,0.295000,0.285000,0.295000,0.286364,1269000
2012-12-20,0.295000,0.300000,0.295000,0.300000,0.291217,515000
2012-12-21,0.300000,0.300000,0.300000,0.300000,0.291217,435000
2012-12-24,0.300000,0.305000,0.300000,0.305000,0.296071,45000
2012-12-26,0.300000,0.300000,0.300000,0.300000,0.291217,325000
2012-12-27,0.300000,0.300000,0.300000,0.300000,0.291217,125000
2012-12-28,0.300000,0.300000,0.300000,0.300000,0.291217,285000
2012-12-31,0.300000,0.300000,0.300000,0.300000,0.291217,35000
2013-01-02,0.305000,0.310000,0.300000,0.310000,0.300925,1065000
2013-01-03,0.310000,0.310000,0.305000,0.305000,0.296071,123000
2013-01-04,0.305000,0.305000,0.305000,0.305000,0.296071,71000
2013-01-07,0.310000,0.310000,0.305000,0.305000,0.296071,50000
2013-01-08,0.305000,0.315000,0.305000,0.305000,0.296071,2350000
2013-01-09,0.310000,0.310000,0.310000,0.310000,0.300925,185000
2013-01-10,0.310000,0.310000,0.305000,0.310000,0.300925,189000
2013-01-11,0.310000,0.310000,0.310000,0.310000,0.300925,90000
2013-01-14,0.310000,0.310000,0.310000,0.310000,0.300925,170000
2013-01-15,0.310000,0.315000,0.310000,0.315000,0.305778,280000
2013-01-16,0.315000,0.320000,0.315000,0.320000,0.310632,70000
2013-01-17,0.320000,0.335000,0.320000,0.335000,0.325193,928000
2013-01-18,0.340000,0.350000,0.340000,0.345000,0.334900,1455000
2013-01-21,0.345000,0.355000,0.345000,0.355000,0.344607,520000
